"fid","QID","name","lifespan","article","age_at_death","birth_country","children","siblings"
"KCNP-RCW",NA,"Phyllis Webb","1571 - Unknown",NA,NA,"UK:Great Britain",3,0
"LH8N-LGM",NA,"William Payne III","1557 - 1621",NA,63,"UK:Great Britain",15,1
"LRBT-PKL",NA,"Agnes Neves","1562 - 1645",NA,83,"UK:Great Britain",15,0
"L7BB-KTV",NA,"Thomas Sterne","1555 - 1599",NA,44,"UK:Great Britain",14,8
"L6KH-PP9",NA,"Dorothy Plampin","1560 - Unknown",NA,58,"UK:Great Britain",14,0
"LZP3-JS1",NA,"John Barker","1563 - 1617",NA,54,"UK:Great Britain",10,16
"LYPH-FMW",NA,"Margaret Walter","1564 - 1640",NA,75,"UK:Great Britain",9,2
"94YS-MVD",NA,"Robert Baguley","1536 - 1609",NA,73,"UK:Great Britain",10,5
"LD55-ZCX",NA,"Jane Smith","1550 - 1598",NA,48,"UK:Great Britain",4,0
"GH69-D2Q",NA,"John Cummings","1565 - 1634",NA,68,"UK:Great Britain",7,7
"L1W9-B6W",NA,"Jane Peals","1560 - Unknown",NA,NA,"UK:Great Britain",1,0
"L1CQ-TWV",NA,"John Warren","Unknown - 1613",NA,58,"UK:Great Britain",21,0
"LBW7-7PM",NA,"Elizabeth Scarlett","1561 - 1602",NA,40,"UK:Great Britain",20,6
"LYJ3-4B6",NA,"Thomas Abbott","1554 - 1625",NA,70,"UK:Great Britain",6,0
"4LLM-H6Z",NA,"Anne Dolan","1558 - Unknown",NA,54,"UK:Great Britain",5,0
"94RB-PL1",NA,"George Strong","1556 - 1635",NA,79,NA,5,10
"L4BD-9RJ",NA,"Elizabeth Mary Ann Bond","1560 - 1628",NA,68,"UK:Great Britain",6,13
"LZJ1-DDR",NA,"Thomas Bagge","1560 - 1623",NA,63,"UK:Great Britain",2,0
"GDSH-VJ9",NA,"Botilla Von Zijlen","1561 - 1586",NA,25,"UK:Great Britain",2,0
"L9C6-MZJ",NA,"Edward Marvin","1550 - 1615",NA,65,"UK:Great Britain",11,5
"284H-2MM",NA,"Margaret","1555 - Unknown",NA,78,"UK:Great Britain",11,0
"L1QN-SZ1",NA,"William Carpenter","1575 - Unknown",NA,65,"UK:Great Britain",1,0
"LLHQ-XDX",NA,"John Briant","1572 - Unknown",NA,71,"UK:Great Britain",4,0
"LLHQ-XXW",NA,"Alice","1570 - 1659",NA,88,"UK:Great Britain",4,0
"LRMM-22W",NA,"William Thomas Bennett","1556 - 1597",NA,41,"UK:Great Britain",1,0
"LJY7-MHW",NA,"Joan Hodgson","1560 - 1625",NA,65,"UK:Great Britain",1,2
"GNWQ-BFR",NA,"M Egington","1580 - Unknown",NA,NA,"UK:Great Britain",1,0
"GNQX-R5V",NA,"Mary Bennett","1581 - 1626",NA,45,"UK:Great Britain",1,0
"K64K-BFK",NA,"Thomas Mather","1575 - 1633",NA,58,"UK:Great Britain",8,1
"L5TC-RDY",NA,"Marguerite Abraham","1568 - 1633",NA,65,"UK:Great Britain",7,1
"K88F-CYB",NA,"Robert Browne","1549 - 1629",NA,80,"UK:Great Britain",7,0
"LZY6-ZGQ",NA,"Lydia Joann Sayers","1556 - 1611",NA,55,"UK:Great Britain",4,9
"LZBN-3WJ",NA,"John Denison","1534 - 1582",NA,48,"UK:Great Britain",9,0
"GG2T-9TG",NA,"Agnes Wiley","1534 - 1602",NA,68,"UK:Great Britain",9,10
"LZG4-XDY",NA,"Tobias Chandler","1551 - 1629",NA,78,"UK:Great Britain",11,11
"LZLZ-JRZ",NA,"Johanna Momford","1552 - 1618",NA,66,"UK:Great Britain",11,1
"9JQV-WZ1",NA,"Edward Broughton","1560 - 1592",NA,32,"UK:Great Britain",5,7
"LCRX-X92",NA,"Anne Dixwell","1565 - 1640",NA,75,"UK:Great Britain",7,1
"LYM1-1X1",NA,"Judge William Fowler I of Milford","1598 - 1660",NA,62,"UK:Great Britain",8,8
"LRJ3-HKP",NA,"Sarah Tapp","1599 - 1638",NA,39,"UK:Great Britain",8,8
"LYL2-SG9",NA,"Thomas Alford","1575 - 1657",NA,82,"UK:Great Britain",5,4
"KN8H-Q2W",NA,"Frances Joan Hawkins","1594 - 1636",NA,42,"UK:Great Britain",5,0
"L4H9-TZX",NA,"Richard Gyle II","1590 - 1623",NA,33,NA,3,3
"LHVK-6N3",NA,"Margery Jordan","1572 - 1629",NA,56,"UK:Great Britain",3,3
"LVTD-FBF",NA,"Roger Crooke","1590 - Unknown",NA,48,"UK:Great Britain",12,3
"L119-1PZ",NA,"Sarah Rogers","1592 - 1644",NA,52,"UK:Great Britain",10,0
"2WV5-BTX",NA,"William Woodcock II","1586 - 1638",NA,52,"UK:Great Britain",12,5
"9NS2-6NV",NA,"Alice Washburne","1590 - 1688",NA,98,"UK:Great Britain",15,0
"GDWD-TC7",NA,"James Hartshorne","1585 - 1631",NA,46,"UK:Great Britain",2,1
"LJ5N-MGT",NA,"Anne Gifford","1589 - 1640",NA,51,"UK:Great Britain",2,1
"G9VY-RW2",NA,"James Buck","1595 - 1646",NA,51,"UK:Great Britain",2,1
"G338-1GC",NA,"Lydia Hartshorn","1602 - 1667",NA,65,"UK:Great Britain",2,6
"9JDD-2N2",NA,"Richard Burt","1590 - 1647",NA,57,"UK:Great Britain",5,0
"GFXR-QQR",NA,"Jane Adams","1603 - 1637",NA,33,"UK:Great Britain",5,4
"GK89-92W",NA,"Captain William John Collins Lewis","1603 - 1657",NA,54,NA,1,0
"GK89-3ZH",NA,"Sarah Hanhah Stole Mead","1612 - 1657",NA,44,"UK:Great Britain",1,0
"LVFV-82J",NA,"John Washborne","1566 - 1624",NA,58,"UK:Great Britain",5,0
"LZVQ-SDQ",NA,"Martha Timbrell","1572 - 1625",NA,53,"UK:Great Britain",5,0
"MMCY-L5P",NA,"Robert Moore","1562 - 1585",NA,23,"UK:Great Britain",4,0
"4NPG-T72",NA,"Ellen Elizabeth Taylor","1567 - 1624",NA,57,"UK:Great Britain",4,5
"LYC2-BVM",NA,"Thomas Mitchell","1565 - 1628",NA,62,"UK:Great Britain",13,11
"LR5J-931",NA,"Margaret Williams","Unknown - 1625",NA,54,NA,9,3
"LBTW-K49",NA,"Moses John Packard Third Earl of Stonham","1537 - 1604",NA,67,"UK:Great Britain",9,10
"LY6V-W61",NA,"Joan Avis","1538 - 1638",NA,100,"UK:Great Britain",9,0
"LBT4-8TB",NA,"Thomas Wyther","1548 - 1596",NA,48,"UK:Great Britain",3,0
"LBT4-M4Y",NA,"Margaret Nash","1552 - 1615",NA,63,"UK:Great Britain",3,0
"LBRN-BT6",NA,"Jacques Mahieu","1561 - Unknown",NA,NA,NA,5,0
"LTG8-ZJF",NA,"Jenne","Unknown - Unknown",NA,NA,"Belgium",5,0
"L585-N2V",NA,"William Frost II","1495 - 1549",NA,54,"UK:Great Britain",9,4
"LTKG-61W",NA,"Philippa Scott","1497 - 1558",NA,61,"UK:Great Britain",10,0
"LBPL-HZ5",NA,"Richard Scott","1510 - Unknown",NA,55,"UK:Great Britain",14,3
"98F6-WM5",NA,"Joanna","1516 - 1556",NA,40,"UK:Great Britain",12,0
"LZPN-7M8",NA,"Richard Belgrave","1508 - 1584",NA,76,"UK:Great Britain",8,4
"LTY9-Q6T",NA,"Elizabeth Huddlestone","1513 - 1583",NA,70,"UK:Great Britain",8,2
"9MGJ-YDQ",NA,"John Strutt","1523 - 1591",NA,68,"UK:Great Britain",5,4
"LVJG-BQ8",NA,"Catherine","Unknown - Unknown",NA,NA,NA,5,0
"GKGS-RQ7",NA,"John Root","1520 - 1579",NA,59,"UK:Great Britain",1,2
"GKGS-LC9",NA,"Joanna Turke","1527 - Unknown",NA,NA,"UK:Great Britain",1,4
"9KM6-292",NA,"Keith Burrell","1530 - 1563",NA,33,"UK:Great Britain",1,0
"GMVJ-VY9",NA,"Sally Rice","1540 - Unknown",NA,NA,"UK:Great Britain",1,0
"GLCX-XP2",NA,"Sir John Forster","1525 - Unknown",NA,NA,"UK:Great Britain",1,0
"GLC6-YML",NA,"Lady Jane Radclyff","1530 - Unknown",NA,NA,"UK:Great Britain",1,0
"MFTN-JJQ",NA,"Harry Hay","1520 - Unknown",NA,NA,"UK:Great Britain",5,0
"4X6G-N1X",NA,"Mrs Harry Hay","1524 - Unknown",NA,NA,"UK:Great Britain",3,0
"L1CN-3T6",NA,"Robert Tilley","1540 - 1613",NA,72,"UK:Great Britain",8,5
"L1CN-Q8Z",NA,"Elizabeth","1544 - 1614",NA,70,"UK:Great Britain",8,0
"LX33-XMC",NA,"William Hurst Baron of Henlow, Member of Parliment","1530 - 1570",NA,41,"UK:Great Britain",5,1
"L55Y-PFP",NA,"Rose Marshe Agnes Fischer","1538 - Unknown",NA,63,"UK:Great Britain",13,0
"G67B-4VH",NA,"William Leonard","1510 - 1588",NA,78,"UK:Great Britain",5,10
"K2N2-3RZ",NA,"Ann Perkins","1513 - 1585",NA,72,"UK:Great Britain",5,0
"GK3S-MTG",NA,"Thomas Cresvile","1508 - 1600",NA,92,"UK:Great Britain",1,1
"GM7Q-CLH",NA,"Juliana Tichborne","1531 - Unknown",NA,NA,"UK:Great Britain",11,5
"9CZP-NC1",NA,"Sir Hugh de Willicke","1450 - 1528",NA,78,"UK:Great Britain",2,0
"L7F4-SZ2",NA,"Mary de Spellman","1483 - 1515",NA,32,"UK:Great Britain",2,0
"9CNF-F64",NA,"Hugh Winter","1509 - 1570",NA,61,"UK:Great Britain",1,4
"L5Y7-YCX",NA,"Sarah Stewart","1513 - 1535",NA,23,"UK:Great Britain",1,2
"LJGY-X1C",NA,"Robert Williamson Clarke","1490 - 1550",NA,60,"UK:Great Britain",6,3
"LZK4-BRZ",NA,"Alice Mack","1490 - 1554",NA,64,"UK:Great Britain",5,0
"GZ6X-TXX",NA,"Richard Micklewood de Clare Earl of Pembrooke","1505 - 1559",NA,54,"UK:Great Britain",3,0
"GG7K-Y1T",NA,"Lady Elizabeth Anne Bishop de Bourgogne","1502 - 1559",NA,57,"UK:Great Britain",3,1
"GD48-FCL",NA,"William Canne","1525 - 1602",NA,77,"UK:Great Britain",2,0
"GDKZ-8C6",NA,"Wilburga Catesby","1515 - 1560",NA,45,"UK:Great Britain",2,0
"G2HG-SW4",NA,"Plowman","1540 - Unknown",NA,NA,"UK:Great Britain",1,0
"G2PM-CXR",NA,"Elizabeth Anne Lovett","1521 - 1577",NA,56,"UK:Great Britain",1,0
"LCC6-HL3",NA,"James Stoddard Sr.","1534 - 1590",NA,56,"UK:Great Britain",12,11
"LH7P-B6W",NA,"Jannett Henderson","1535 - 1567",NA,32,"UK:Great Britain",3,0
"G4J7-G4Q",NA,"Elizabeth Fairchilde Saint Clere","1530 - 1574",NA,44,"UK:Great Britain",1,0
"MCSD-FH4",NA,"Alexander St John","1497 - 1551",NA,54,"UK:Great Britain",4,8
"KLBC-23L",NA,"Jane Dalyson","1523 - 1551",NA,28,"UK:Great Britain",7,0
"LRC7-DWS",NA,"Thomas Neale II","1505 - 1561",NA,56,"UK:Great Britain",11,2
"LX9L-J2H",NA,"Goditha Throckmorton","1505 - 1569",NA,64,"UK:Great Britain",11,16
"LZNN-XDN",NA,"Thomas Morse","1519 - 1567",NA,48,"UK:Great Britain",6,8
"LZGK-3W7",NA,"Agnes Hurland","1521 - 1574",NA,53,"UK:Great Britain",6,0
"G3TZ-P5G",NA,"Richard Downes","1533 - 1600",NA,67,"UK:Great Britain",3,0
"LLH4-ZMC",NA,"Roberta Houghton","1531 - 1585",NA,54,"UK:Great Britain",3,1
"MQDN-WVV",NA,"John Barber","1530 - 1593",NA,63,NA,1,0
"L738-95V",NA,"Anne","1530 - Unknown",NA,NA,"UK:Great Britain",1,0
"LYM8-9GF",NA,"William Rice","1530 - Unknown",NA,58,"UK:Great Britain",12,19
"LYBT-4ST",NA,"Thomasine Myall","1532 - 1568",NA,36,"UK:Great Britain",9,1
"LJTK-7N7",NA,"Thomas Baker","1520 - Unknown",NA,NA,"UK:Great Britain",6,0
"C8QT-LJD",NA,"Agnes","1522 - Unknown",NA,80,"UK:Great Britain",7,6
"LZX2-LJ4",NA,"John Flegg","1465 - 1536",NA,71,"UK:Great Britain",4,1
"LZ4N-2SD",NA,"Margaret Wenne","1468 - 1525",NA,58,"UK:Great Britain",4,1
"L58K-14S",NA,"Robert Childe","1511 - 1579",NA,68,NA,17,7
"LD22-MD8",NA,"Margaret Mylles","1520 - 1563",NA,43,"UK:Great Britain",17,7
"LHMJ-FSZ",NA,"John Randall","1500 - 1550",NA,50,NA,11,1
"9W2R-6DQ",NA,"Joyce Caldwell","1499 - 1547",NA,48,"UK:Great Britain",11,0
"LHNR-ZPM",NA,"Thomas Empson","1514 - 1544",NA,30,"UK:Great Britain",3,11
"GFBZ-76B",NA,"Agnes Thomas","1515 - 1543",NA,28,"UK:Great Britain",3,0
"LVG8-WQS",NA,"John Amptyll","1513 - 1556",NA,43,"UK:Great Britain",1,4
"LD22-V48",NA,"Amy Smith","1521 - 1607",NA,86,"UK:Great Britain",1,1
"LZKH-88D",NA,"Henry Treadway","1532 - 1558",NA,26,"UK:Great Britain",8,1
"K8G8-B3Y",NA,"Agnes Rockley","1536 - 1560",NA,24,"UK:Great Britain",8,0
"LHL3-CWV",NA,"Thomas Guy Fisher","1543 - 1588",NA,45,"UK:Great Britain",8,0
"LHL3-C4H",NA,"Jone Sutton","1539 - 1608",NA,69,"UK:Great Britain",8,0
"LY7P-XX9",NA,"Edward Dymoke","1508 - 1566",NA,58,"UK:Great Britain",17,4
"LY6R-MQS",NA,"Anne Tailboys","1508 - 1566",NA,58,"UK:Great Britain",17,9
"MDLM-Y7D",NA,"Roger Kynaston or Knutson","1521 - Unknown",NA,NA,"UK:Great Britain",12,4
"2HM3-HZS",NA,"Maria Hanmer","1522 - Unknown",NA,NA,"UK:Great Britain",13,6
"9SM8-ZZX",NA,"William Lloyd","1528 - Unknown",NA,NA,"UK:Great Britain",1,0
"9SM8-7C4",NA,"Mrs William Lloyd","1525 - Unknown",NA,NA,"UK:Great Britain",1,0
"LW5B-5KR",NA,"William Drury","1524 - 1589",NA,65,"UK:Great Britain",8,5
"LC5V-J8H",NA,"Mary Southwell","1548 - 1622",NA,74,"UK:Great Britain",8,13
"GKW7-H7G",NA,"Rice","Unknown - Unknown",NA,NA,NA,1,0
"GKWQ-L74",NA,"Margaret Baker","Unknown - Unknown",NA,NA,NA,1,0
"M2Z3-JC1",NA,"Thomas Weare","1539 - Unknown",NA,NA,"UK:Great Britain",3,9
"GQSD-2TC",NA,"Joane Bayley","1542 - 1633",NA,91,"UK:Great Britain",2,0
"LYY4-QP3",NA,"Joseph Felt","1560 - Unknown",NA,NA,"UK:Great Britain",1,0
"932V-TKM",NA,"William Hammond","1579 - 1637",NA,58,"UK:Great Britain",2,0
"LRW5-5T5",NA,"Banadicus Gooch","1585 - 1681",NA,96,"UK:Great Britain",2,13
"GHP5-RYT",NA,"John Thomas Eames Ainge","1525 - 1607",NA,82,"UK:Great Britain",1,0
"G62G-46T",NA,"Joan Fiske","1525 - 1587",NA,62,"UK:Great Britain",5,0
"LBMC-5QQ",NA,"John Fuller II","1553 - Unknown",NA,46,"UK:Great Britain",5,2
"MVD1-PBK",NA,"Anne Harwyne","1550 - 1573",NA,23,"UK:Great Britain",2,0
"G94D-41J",NA,"Patrick McGowan","1563 - 1620",NA,57,"UK:Great Britain",7,0
"LB58-8H2",NA,"Jane Allen","1555 - 1642",NA,87,"UK:Great Britain",6,0
"L26F-DLB",NA,"Robert C. Leeson","1528 - 1566",NA,38,"UK:Great Britain",5,3
"LH3D-19T",NA,"Susan Stotesbury","1528 - 1569",NA,41,"UK:Great Britain",5,1
"MMP1-S33",NA,"Mr. Lowe","1523 - Unknown",NA,NA,"UK:Great Britain",1,0
"MMP1-S79",NA,"Mrs. Lowe","1526 - Unknown",NA,NA,"UK:Great Britain",1,0
"MXMH-ZHB",NA,"Mr. Frost","1527 - Unknown",NA,NA,"UK:Great Britain",2,0
"4DQZ-9P5",NA,"Mrs. Frost","Unknown - Unknown",NA,NA,NA,2,0
"MZY7-JJM",NA,"Thomas Page","1534 - Unknown",NA,84,"UK:Great Britain",8,8
"L8S4-GDR",NA,"Alice Waller","1535 - Unknown",NA,82,"UK:Great Britain",8,5
"GDXC-FFZ",NA,"William Payne II","1532 - 1587",NA,55,"UK:Great Britain",2,2
"M15J-13P",NA,"Joan","1535 - 1594",NA,59,"UK:Great Britain",2,4
"GL3N-H8B",NA,"William Neves","1530 - Unknown",NA,NA,"UK:Great Britain",1,0
"GZLY-954",NA,"Charles Stearne","1523 - 1577",NA,54,"UK:Great Britain",11,3
"9V43-FP3",NA,"Mrs. Charles Stearne","1528 - Unknown",NA,NA,"UK:Great Britain",9,0
"MZB2-5FT",NA,"John Plampin","1525 - 1563",NA,38,"UK:Great Britain",2,0
"G27P-2GG",NA,"Elizabeth Frances Kellaway","1525 - 1560",NA,35,"UK:Great Britain",1,0
"9CB7-259",NA,"John Barker","1540 - 1588",NA,48,"UK:Great Britain",17,7
"LCY7-SNF",NA,"Margaret Mawle","1541 - 1589",NA,47,"UK:Great Britain",18,7
"LZG2-F1D",NA,"Richard Walter","Unknown - Unknown",NA,NA,NA,3,0
"GS6P-2FN",NA,"Margaret","1527 - 1586",NA,59,"UK:Great Britain",3,0
"LVFX-D9X",NA,"Randall Baguley","1518 - 1556",NA,38,"UK:Great Britain",5,3
"LRYP-N36",NA,"Eleanor Grosvenor","1521 - 1568",NA,47,"UK:Great Britain",5,6
"MMSG-CNV",NA,"John Cummings","1540 - 1610",NA,70,"UK:Great Britain",11,6
"GHJF-L19",NA,"Elizabeth Neepe","1542 - 1592",NA,51,"UK:Great Britain",8,1
"LV4N-JVL",NA,"John Warren","1525 - 1576",NA,50,"UK:Great Britain",9,0
"9JD7-L51",NA,"Agnes- Ann Howlett","1529 - 1560",NA,31,"UK:Great Britain",1,0
"LZDK-18X",NA,"John Scarlett","1529 - Unknown",NA,42,"UK:Great Britain",16,0
"GLS1-R8D",NA,"Emma","1535 - 1574",NA,40,"UK:Great Britain",7,0
"MFFL-3RF",NA,"Thomas Abbott","1534 - 1576",NA,42,"UK:Great Britain",1,6
"G681-D91",NA,"Anne Goodwyn","1534 - 1576",NA,42,"UK:Great Britain",1,0
"G2LK-8Z1",NA,"Dolan","Unknown - Unknown",NA,NA,NA,1,0
"LH29-ZP5",NA,"John Strong   I","1520 - 1580",NA,60,"UK:Great Britain",13,8
"M4WT-FT8",NA,"Agnes Whitman","1519 - 1556",NA,37,"UK:Great Britain",11,15
"L5BS-244",NA,"Sir George Bond","1534 - 1592",NA,58,"UK:Great Britain",17,13
"LCQL-F58",NA,"Winifred Leigh","1538 - 1600",NA,62,"UK:Great Britain",14,13
"G8SB-X5N",NA,"Thomas Bagge","Unknown - Unknown",NA,NA,NA,1,0
"GKVS-Q61",NA,"Johan Claesson Von Zijlen Neuendorff","1515 - 1558",NA,43,"Germany",1,1
"GKV9-579",NA,"Adeleid Wackerbarth","1515 - 1610",NA,95,"Sweden",1,0
"9HW4-1JW",NA,"Rynalde Mervyn","1513 - 1556",NA,43,"UK:Great Britain",6,7
"LHN6-1WT",NA,"Johanna","1519 - 1561",NA,42,"UK:Great Britain",6,0
"GSGN-BWG",NA,"William Hodgson","1524 - 1585",NA,61,"UK:Great Britain",5,1
"M6R2-TZT",NA,"Lady Rachel Wilkinson","1528 - 1574",NA,46,"UK:Great Britain",5,3
"L5T1-63W",NA,"John Mather III","1550 - 1633",NA,83,"UK:Great Britain",2,0
"GQQS-KKH",NA,"Margaret W. Narsin","1532 - 1577",NA,45,"UK:Great Britain",2,0
"L6BF-V9N",NA,"William Abraham","Unknown - 1569",NA,25,"UK:Great Britain",2,2
"L29R-T96",NA,"Elizabeth Cowbron","1542 - 1586",NA,44,"UK:Great Britain",11,0
"GHC8-G6M",NA,"Robert Brown","1525 - 1574",NA,49,"UK:Great Britain",1,0
"GHC8-1NV",NA,"Ann Fitz Alan","1527 - 1571",NA,44,"UK:Great Britain",1,0
"LTLT-L5G",NA,"John Bourchier Sayer","1528 - 1595",NA,67,"Netherlands",10,6
"MP9G-5S6",NA,"Elizabeth Hawkins","1539 - 1595",NA,56,"Germany",10,0
"L6WN-WWD",NA,"John George Denison","1513 - 1604",NA,91,"UK:Great Britain",5,0
"GGKB-PCX",NA,"Ann Borodell","1517 - 1543",NA,26,"UK:Great Britain",1,0
"MPRY-TNP",NA,"John Wylley II","1515 - 1575",NA,60,"UK:Great Britain",11,3
"L58X-99K",NA,"Joan Marshall","1519 - 1565",NA,46,"UK:Great Britain",11,0
"L8B7-HCN",NA,"Thomas Chandler III","1527 - 1611",NA,84,"UK:Great Britain",12,5
"LTQH-Z4J",NA,"Joane Momfort Paige","1531 - 1606",NA,74,"UK:Great Britain",12,0
"96FZ-5Y4",NA,"Edmond Momford","1525 - 1556",NA,32,"UK:Great Britain",2,0
"LYBN-NDS",NA,"Richard Broughton","1530 - 1635",NA,105,"UK:Great Britain",9,3
"LCQH-G18",NA,"Eleanor Ruggeley","1530 - 1600",NA,70,"UK:Great Britain",8,1
"GS28-DT5",NA,"Humphrey Dixwell","1530 - 1599",NA,69,"UK:Great Britain",2,6
"GD3K-1DY",NA,"Ellen Lowe","1540 - 1581",NA,41,"UK:Great Britain",2,1
"MWJ3-L56",NA,"William Fowler","1550 - 1626",NA,76,"UK:Great Britain",10,0
"LD5K-YPP",NA,"Ann Heywood","1558 - 1617",NA,59,"UK:Great Britain",9,0
"LZ29-BKT",NA,"Edmund Tapp Jr.","1578 - 1653",NA,75,"UK:Great Britain",9,2
"L56Z-FTW",NA,"Mary Anne Charde","1583 - 1673",NA,90,"UK:Great Britain",9,0
"LJNT-YK3",NA,"William John Alford V","1545 - 1578",NA,33,"UK:Great Britain",6,13
"LC32-MND",NA,"Amy Seeley","1543 - 1607",NA,64,"UK:Great Britain",5,5
"LJPC-KPC",NA,"John Hawkins II","1572 - 1619",NA,47,"UK:Great Britain",1,0
"L4B4-M7P",NA,"Mary Elinor Levett","1581 - 1639",NA,58,"UK:Great Britain",16,5
"MMP7-XJJ",NA,"Richard Guild","1546 - 1595",NA,49,"UK:Great Britain",4,4
"LBV4-WF5",NA,"Joan Erbery","1560 - 1590",NA,30,NA,4,1
"2S2L-2ZB",NA,"Henry Jordan","1534 - 1603",NA,69,"UK:Great Britain",4,0
"GCNR-QMP",NA,"Margaret Woolnough","1532 - 1616",NA,84,"UK:Great Britain",4,0
"GX9R-HQD",NA,"John Thomas Crooke","1567 - Unknown",NA,51,"UK:Great Britain",4,8
"GXFC-V1C",NA,"Margaret Hawkins","1568 - 1619",NA,51,"UK:Great Britain",4,1
"G3WB-WKS",NA,"Knight Richard Rogers II","1572 - 1641",NA,69,"UK:Great Britain",1,1
"G3WB-L4X",NA,"Sarah Barton","1570 - 1620",NA,50,"UK:Great Britain",1,0
"GN2B-FQ3",NA,"William Woodcocke I","1548 - 1586",NA,38,"UK:Great Britain",12,10
"GGX6-SLS",NA,"Elizabeth CARPENTER (11thggm)","1552 - 1631",NA,79,"UK:Great Britain",6,0
"GGLB-K9S",NA,"Robert Washburne","1550 - 1634",NA,84,"UK:Great Britain",1,0
"GGLY-BCZ",NA,"Mary Heriot","1552 - 1652",NA,100,"UK:Great Britain",1,1
"L5CP-G8M",NA,"Edward Hartshorn","1560 - 1585",NA,26,"UK:Great Britain",2,0
"G9R4-YNB",NA,"Virginia Emma Renfro","1557 - Unknown",NA,NA,"UK:Great Britain",2,0
"G9R4-G25",NA,"John Gifford","1569 - Unknown",NA,NA,"UK:Great Britain",2,0
"KGH9-WL9",NA,"Anne Gifford","Unknown - Unknown",NA,NA,NA,2,0
"GG97-SWS",NA,"James Buck Jr.","1555 - 1657",NA,102,"UK:Great Britain",3,1
"978M-KSG",NA,"Elizabeth Kelsey","1559 - 1616",NA,57,"UK:Great Britain",2,4
"KCCL-QC6",NA,"John Hartshorn","1582 - 1658",NA,76,"UK:Great Britain",7,0
"KHPB-SHB",NA,"Ann Bignell","1587 - 1630",NA,43,"UK:Great Britain",7,0
"GLJW-CDJ",NA,"Richard Burt","1578 - 1647",NA,69,NA,1,0
"GLJW-BXN",NA,"margaret burt","1570 - Unknown",NA,NA,NA,1,0
"G6BG-4FL",NA,"Jacob Adams","1575 - 1633",NA,58,"UK:Great Britain",5,0
"G6BG-QT7",NA,"Mary Adams","1596 - Unknown",NA,NA,"UK:Great Britain",5,0
"GHMN-WRM",NA,"Edward Lewis","1568 - Unknown",NA,NA,"UK:Great Britain",1,0
"GG6S-KMR",NA,"Mary","1572 - Unknown",NA,NA,NA,1,0
"GK8M-89C",NA,"Stephen Mead","1590 - 1618",NA,29,"UK:Great Britain",1,0
"GK8M-X5R",NA,"Sarah Henley","1592 - 1618",NA,27,"UK:Great Britain",2,0
"LYRD-Y1Q",NA,"John Washborne","1518 - Unknown",NA,75,"UK:Great Britain",6,4
"GNQK-DDQ",NA,"Jone Shepey","1540 - 1567",NA,27,"UK:Great Britain",1,0
"G8CT-7J5",NA,"Thomas Timbrell","1540 - 1617",NA,77,"UK:Great Britain",1,0
"GD92-YGV",NA,"Alice Mary Aitkins","1553 - 1634",NA,81,"UK:Great Britain",9,2
"GKFS-V1Q",NA,"George Moore","1535 - 1584",NA,49,"UK:Great Britain",1,0
"GKFS-7FG",NA,"Elizabeth Cope","1537 - Unknown",NA,NA,"UK:Great Britain",1,0
"LZVQ-9XB",NA,"Guye Taylor","1535 - 1609",NA,74,"UK:Great Britain",7,0
"LTJK-HCX",NA,"Elizabeth Pepill","1537 - 1567",NA,30,"UK:Great Britain",6,0
"GGL5-ZQC",NA,"Sir John M Mitchell","1534 - 1614",NA,80,"UK:Great Britain",18,0
"MF3S-9RY",NA,"Elizabeth Moore","1538 - 1585",NA,47,"UK:Great Britain",12,9
"GQKD-S4Q",NA,"John Williams","1530 - Unknown",NA,48,"UK:Great Britain",4,0
"GLKY-GTC",NA,"Judith Theobald","1530 - Unknown",NA,NA,"UK:Great Britain",4,2
"LBT4-9B6",NA,"John Packard","1492 - 1553",NA,60,"UK:Great Britain",11,1
"GZLH-ZGH",NA,"Lady Christine Joan Byrde","1492 - 1541",NA,52,"UK:Great Britain",11,7
"GSCV-TBB",NA,"Mr Thomas Avis","1510 - Unknown",NA,NA,"UK:Great Britain",1,0
"GV43-8XG",NA,"Mrs Thomas Avis","1510 - Unknown",NA,NA,"UK:Great Britain",1,0
"LV1R-992",NA,"Anne Radcliffe","1479 - 1593",NA,114,"UK:Great Britain",13,4
"LC1B-7NV",NA,"Dame Elizabeth Hill","1500 - 1540",NA,39,"UK:Great Britain",17,3
"GZY3-932",NA,"Sir William Richard Warre","1502 - 1550",NA,48,"UK:Great Britain",14,0
"LHVT-SST",NA,"Lady Joan Stourton","1503 - 1540",NA,37,"UK:Great Britain",13,0
"LKDB-B1S",NA,"John Drury","1479 - 1556",NA,77,"UK:Great Britain",6,3
"9DST-6CM",NA,"Elizabeth Goldingham","1509 - 1571",NA,62,"UK:Great Britain",6,0
"GDYV-138",NA,"Lady Anne Ferneley","1518 - 1595",NA,77,"UK:Great Britain",4,3
"LBC7-TW1",NA,"Elizabeth FitzHugh","1455 - Unknown",NA,52,"UK:Great Britain",7,10
"GLSF-FKN",NA,"William Frost","1470 - 1537",NA,67,"UK:Great Britain",7,1
"LC5F-KQN",NA,"Constance Hamerton","1477 - 1570",NA,93,"UK:Great Britain",5,2
"KGY7-YB9",NA,"Thomas Scott","1478 - 1529",NA,51,"UK:Great Britain",6,2
"G453-CQH",NA,"Mary Ann Bishop","1481 - 1508",NA,27,"UK:Great Britain",1,0
"LBSM-X87",NA,"Richard Scott","1476 - 1560",NA,84,"UK:Great Britain",9,2
