"fid","QID","name","lifespan","article","age_at_death","birth_country","children","siblings"
"GLWR-S8W",NA,"Robert Hedge","1473 - 1573",NA,100,"UK:Great Britain",1,0
"GZL6-1VY",NA,"Johanna Joan Rainsford","1475 - 1573",NA,98,"UK:Great Britain",1,0
"GZL6-RTY",NA,"John Hill","1470 - 1531",NA,61,"UK:Great Britain",1,0
"L1MP-BL7",NA,"Blanche Suger","1480 - 1530",NA,50,"UK:Great Britain",1,0
"MRXJ-YZ2",NA,"Christopher Burrough","1490 - 1604",NA,114,"UK:Great Britain",11,0
"MRXJ-YZ1",NA,"Anna Dorthea Cardinale","1495 - 1548",NA,53,"UK:Great Britain",9,7
"MMKX-9C1",NA,"William Livermore","1517 - 1587",NA,70,"UK:Great Britain",2,0
"MMKX-9Z4",NA,"Mrs. Rebecca Livermore","1517 - Unknown",NA,NA,"UK:Great Britain",2,0
"GV7G-5SG",NA,"Jonathan Clough","Unknown - Unknown",NA,NA,NA,1,0
"GV7G-GDR",NA,"Hannah Clough","Unknown - Unknown",NA,NA,NA,1,0
"L4QZ-P4T",NA,"John Hammond","1475 - 1528",NA,53,"UK:Great Britain",7,1
"KNHQ-4KD",NA,"Lady Johanna Johne Heimbach","1475 - 1542",NA,67,"UK:Great Britain",7,0
"GDSF-4BQ",NA,"Robert Tripp","1500 - Unknown",NA,50,"UK:Great Britain",2,1
"GDSX-TNM",NA,"Mrs. Rose Tripp","1505 - Unknown",NA,NA,"UK:Great Britain",2,0
"LRLP-2S7",NA,"Simon Stone","1507 - 1557",NA,50,"UK:Great Britain",8,12
"GVRM-WR9",NA,"Lady Agnes Clarke","1507 - 1578",NA,71,"UK:Great Britain",9,0
"L6P8-CNY",NA,"Robert Perpoynt of Dedham, England","1480 - 1555",NA,75,"UK:Great Britain",4,1
"GGGS-ZPT",NA,"Margaret Abigail Reed","1555 - Unknown",NA,NA,NA,2,0
"L1PZ-M3N",NA,"Richard Pellett","1485 - Unknown",NA,47,"UK:Great Britain",7,8
"LJJQ-7KT",NA,"Joan Wells","1471 - 1531",NA,60,"UK:Great Britain",7,0
"L6VN-373",NA,"Sir Thomas Clere","1462 - 1520",NA,58,"UK:Great Britain",4,0
"LVDT-6CL",NA,"Lady Emma of Colchester","1466 - Unknown",NA,NA,"UK:Great Britain",4,0
"GVS7-PQC",NA,"John Maykyng","1498 - 1536",NA,38,"UK:Great Britain",1,0
"GVSW-92N",NA,"Agnes Morse","1499 - 1526",NA,27,"UK:Great Britain",1,0
"MZNB-Z6G",NA,"Thomas Sherman","1490 - 1551",NA,61,"UK:Great Britain",13,8
"L1H3-3WH",NA,"Jane Waller","1495 - 1573",NA,78,"UK:Great Britain",13,9
"LJB5-4BT",NA,"Robert Westbrome","1500 - 1550",NA,50,"UK:Great Britain",1,0
"GKT3-F26",NA,"Mrs. Robert Westbrome","1502 - Unknown",NA,NA,"UK:Great Britain",1,0
"KGC3-X25",NA,"Sir Robert Bell","1490 - 1584",NA,94,"UK:Great Britain",8,3
"KGC3-XWD",NA,"Elizabeth Cromwell Anderson","1501 - 1594",NA,93,"UK:Great Britain",8,7
"LCZ4-QJ9",NA,"James Flegg","1440 - 1527",NA,87,"UK:Great Britain",2,4
"MF97-R9X",NA,"Margaret Flegg","1443 - 1490",NA,47,"UK:Great Britain",2,0
"GW74-3X4",NA,"Thomas Wenne","1446 - 1534",NA,88,"UK:Great Britain",2,0
"GHYB-CH1",NA,"Margaret Godslave","1450 - Unknown",NA,NA,"UK:Great Britain",2,0
"9JFL-1Q8",NA,"Elizabeth Margaret Isabel Acton","1492 - 1562",NA,70,"UK:Great Britain",20,0
"L1VT-RTF",NA,"Geoffrey Fiske","1472 - 1565",NA,93,"UK:Great Britain",8,4
"GQ1R-D4L",NA,"Alice Dalling","1480 - 1527",NA,47,"UK:Great Britain",8,6
"LC6L-X51",NA,"Margaret Warde","1459 - 1520",NA,61,"UK:Great Britain",11,6
"GQQS-RH6",NA,"Peter Ruaidri O'Sullivan","1390 - 1450",NA,60,"Ireland",3,2
"GQQS-L6V",NA,"Honora McCarthy","1392 - Unknown",NA,NA,"Ireland",2,0
"GS2F-4XZ",NA,"Demond-an-Dunaidh MacCarthy Reagh 7th Prince of Carbery","1410 - 1473",NA,63,"Ireland",3,4
"GQQS-R56",NA,"Lady Ellen McCarthy","1416 - 1460",NA,44,"Ireland",3,4
"GM5Y-J13",NA,"Thomas FitzGerald 7th Earl of Kildare","1421 - 1477",NA,56,"Ireland",8,0
"LBHC-TS6",NA,"Joan Cam Fitzgerald","1430 - 1486",NA,56,"Ireland",7,4
"GLKK-KKT",NA,"Rowland Eustace 1st and last Baron Portlester","1415 - 1462",NA,47,NA,1,1
"G7MW-FQ5",NA,"Margaret Maude d'Artois","1432 - 1496",NA,64,"Ireland",6,1
"G924-N48",NA,"Gerald Fitzgerald Roe","1455 - 1513",NA,58,"Ireland",1,0
"G924-DP7",NA,"Lady Miss O'Driscoll Roe","1476 - 1495",NA,20,"Ireland",1,0
"GC95-ZMN",NA,"Teig MacCormac MacCartie","1469 - 1565",NA,96,"Ireland",1,0
"K83R-LFV",NA,"Elizabeth St John","1471 - 1516",NA,45,"UK:Great Britain",5,0
"GJSG-TS9",NA,"Cormac Laidir MacCarthy 9th Lord of Muskerry","1415 - 1494",NA,79,"Ireland",7,4
"GJSS-37Q",NA,"Lady Mary Fitzmaurice","Unknown - Unknown",NA,NA,"Ireland",4,0
"GJSG-1R2",NA,"John Barry 9th Barrymore","1435 - 1486",NA,51,"Ireland",9,5
"GJSG-5C2",NA,"Sheelagh Reagh","1440 - Unknown",NA,NA,"Ireland",1,0
"M8KZ-J94",NA,"James Butler","1437 - 1487",NA,50,"Ireland",10,14
"LY8L-2KL",NA,"Lady Sabh Kavanagh","1440 - 1508",NA,68,"Ireland",10,1
"GVW8-1JD",NA,"Maurice Fitz Thomas 9th Earl of Desmond","1445 - 1520",NA,75,"Ireland",4,10
"L5TT-PVJ",NA,"Lady Ellen Roche","1465 - 1510",NA,45,"Ireland",4,1
"GF4G-2CG",NA,"King Turlogh O'Brian","1450 - 1528",NA,78,"Ireland",15,6
"LZVP-L1H",NA,"Ellen Fitzgerald","1450 - 1497",NA,47,"UK:Northern Ireland",3,10
"LDF2-QKC",NA,"James Fleming 7th Baron Slane","1440 - 1492",NA,52,"Ireland",5,1
"G9TJ-7Y6",NA,"Elizabeth Welles","1440 - 1506",NA,65,"Ireland",7,8
"GXNN-2WD",NA,"Sir James Dillon","1426 - 1508",NA,82,"Ireland",8,5
"KLYH-S2X",NA,"Elizabeth Bathe","1460 - 1540",NA,80,"Ireland",8,1
"MM9D-MKJ",NA,"Thomas Barnewall","1452 - Unknown",NA,NA,"Ireland",1,1
"MP83-ZZW",NA,"Elizabeth Kerdiffe","1462 - Unknown",NA,NA,"Ireland",1,0
"G8DM-LRK",NA,"Robert Preston 1st Viscount Gormanston","1425 - 1503",NA,78,"Ireland",4,2
"G3H7-BVH",NA,"Joan Molyneux","1430 - 1503",NA,73,"UK:Great Britain",4,10
"LVC3-FLK",NA,"Robert Burnell","1450 - 1530",NA,80,"Ireland",2,0
"GJWN-KBG",NA,"lady Margaret Holywood","1455 - 1532",NA,77,"Ireland",2,3
"G8D1-7KZ",NA,"Sir John Zouche","1455 - 1508",NA,53,"UK:Great Britain",14,0
"G796-QZY",NA,"Eleanor St John","1455 - 1519",NA,64,"UK:Great Britain",8,4
"GZJL-YQC",NA,"James Garrett FitzGerald 6th Earl of Desmond","1380 - 1462",NA,82,"Ireland",5,7
"G8JW-QDD",NA,"Mary de Burke of Clanicarde","1390 - 1435",NA,45,"Ireland",5,0
"GVSF-PT1",NA,"William Barry 8th Lord Barry","1397 - 1480",NA,83,"Ireland",6,6
"GWHK-W3C",NA,"Lady Ellen de la Roche Baroness of Barrymore","1397 - 1435",NA,38,"Ireland",7,1
"LJGG-6RB",NA,"Donnchadh of Carrigogunnll MacBrian","1415 - 1502",NA,87,"Ireland",1,0
"LJGG-6TP",NA,"Margaret O'Kennedy","1420 - Unknown",NA,NA,"Ireland",1,0
"LJGG-6BX",NA,"Donald Mor O'Brien","1420 - 1508",NA,88,"UK:Northern Ireland",1,0
"GM1Q-1GT",NA,"Saibh O'Lochlin","1439 - Unknown",NA,NA,NA,1,0
"GK76-TWP",NA,"William Perry III","1466 - 1564",NA,98,"UK:Great Britain",3,1
"LHTG-S3N",NA,"Joane Holcombe","1469 - 1520",NA,51,"UK:Great Britain",3,3
"27SD-TSK",NA,"Thomas Stalworth","1451 - 1481",NA,31,"UK:Great Britain",1,0
"GQSX-Z3Z",NA,"Mrs. Stalworth","1455 - 1481",NA,27,"UK:Great Britain",1,0
"GCMX-ZMX",NA,"Thomas Coney","1450 - 1522",NA,72,"UK:Great Britain",2,8
"GCM6-1BQ",NA,"Agnes Foster","1452 - 1512",NA,60,"UK:Great Britain",2,0
"L25P-RFL","Q157776","King Hans Von Oldenburg of Denmark, Norway and Sweden","1455 - 1513","https://en.wikipedia.org/wiki/John,_King_of_Denmark",58,"Denmark",9,6
"GSHQ-292",NA,"Christina von Sachsen","1461 - 1521",NA,59,"Germany",9,7
"LVGB-F6N",NA,"Richard Ledrede","1465 - Unknown",NA,NA,"UK:Great Britain",1,0
"LKCY-113",NA,"Mrs. Richard Ledrede","1470 - Unknown",NA,NA,"UK:Great Britain",1,0
"LTR4-TBH",NA,"Sir Walter Blount","1487 - 1561",NA,74,"UK:Great Britain",21,21
"GDWL-C57",NA,"Stephen Saunders","1480 - 1576",NA,96,"UK:Great Britain",1,0
"GDWL-4SB",NA,"Denise Sibbers","1490 - 1580",NA,90,"UK:Great Britain",1,0
"LNQZ-P5B",NA,"Thomas Cokayne","1479 - 1537",NA,58,"UK:Great Britain",8,2
"LHWG-QBV",NA,"Barbara FitzHerbert","1482 - 1516",NA,34,"UK:Great Britain",9,2
"GJWY-96D",NA,"John South","1480 - 1540",NA,60,NA,1,0
"GJWY-HND",NA,"Mary South","1480 - Unknown",NA,NA,NA,1,0
"9HTR-HSV",NA,"Sir Christopher Danby","1472 - Unknown",NA,46,"UK:Great Britain",6,6
"LBG4-PTQ",NA,"Lady Margaret Scrope","1476 - 1531",NA,55,"UK:Great Britain",6,7
"L5T8-16C",NA,"Ephraim Gould","1505 - 1585",NA,80,"UK:Great Britain",12,4
"LHFB-HCC",NA,"Margaret Moore","1503 - 1546",NA,43,"UK:Great Britain",8,6
"KHNV-XRK",NA,"Walter Anstye","1498 - 1525",NA,27,"UK:Great Britain",1,0
"LW65-JK7",NA,"Joane Flegg","1500 - 1582",NA,82,"UK:Great Britain",1,3
"LRTK-YCY",NA,"John Fullman","1502 - 1550",NA,48,"UK:Great Britain",1,0
"GLM6-CTP",NA,"Elizabeth Speede","1503 - 1571",NA,68,"UK:Great Britain",1,0
"GS4B-HP5",NA,"William Foster","1465 - 1555",NA,90,"UK:Great Britain",2,0
"LFZD-P4S",NA,"Emme Knight","1466 - Unknown",NA,NA,"UK:Great Britain",1,7
"LFZD-PC6",NA,"John Fitzgeoffrey","1475 - Unknown",NA,NA,"UK:Great Britain",1,0
"LFZD-PCB",NA,"Countess Of Sussex Maude de Saint Hilaire","1475 - Unknown",NA,NA,"UK:Great Britain",1,0
"G3YC-HCC",NA,"Sir John Tyrrell","1478 - 1540",NA,62,"UK:Great Britain",2,2
"LZKJ-V6T",NA,"Ann Norreys","1482 - 1531",NA,49,"UK:Great Britain",1,3
"KLJR-3S8",NA,"Thomas Greneway","1484 - 1538",NA,54,"UK:Great Britain",2,0
"LWCW-5H4",NA,"Elizabeth Ann Lee","1480 - 1539",NA,59,"UK:Great Britain",2,0
"M4WT-R32",NA,"John Tylney","1492 - Unknown",NA,NA,"UK:Great Britain",1,0
"GWXK-CFC",NA,"Sir Richard le Scrope","1442 - 1485",NA,43,"UK:Great Britain",3,9
"HD41-74T",NA,"Lady Alianor de Washbourne","1449 - 1505",NA,56,"UK:Great Britain",4,13
"GKDL-7P5",NA,"Robert Harpur","1485 - 1515",NA,30,"UK:Great Britain",1,0
"GKDL-R26",NA,"Elyn Lyttleton","1485 - Unknown",NA,NA,"UK:Great Britain",1,0
"GWBS-HFQ",NA,"Richard Woodborne","1475 - Unknown",NA,NA,"UK:Great Britain",1,0
"LVXN-KV5",NA,"Richard Ravens","1456 - 1496",NA,40,"UK:Great Britain",1,0
"LVXN-K5B",NA,"Alice","1458 - 1485",NA,27,"UK:Great Britain",1,0
"G472-DV5",NA,"Andrew Doggett","1454 - 1484",NA,30,"UK:Great Britain",1,0
"GW14-TNT",NA,"Katherine Duckett","1461 - Unknown",NA,NA,"UK:Great Britain",1,0
"L6QT-G9R",NA,"John Le Gris","1467 - 1526",NA,59,"UK:Great Britain",1,0
"L6QT-GW6",NA,"Elizabeth Lappage","1463 - Unknown",NA,NA,"UK:Great Britain",1,0
"L1M5-C9Y",NA,"John Hedge","1460 - 1543",NA,83,"UK:Great Britain",1,0
"L1M5-6BY",NA,"Bridget","1460 - Unknown",NA,NA,"UK:Great Britain",1,0
"GSGB-PFR",NA,"Richard Hill","1452 - 1540",NA,88,"UK:Great Britain",1,0
"GLKN-3LQ",NA,"Mrs Richard Hill","1452 - Unknown",NA,NA,"UK:Great Britain",1,0
"MRKZ-3PC",NA,"Stephen Cardinall","1463 - Unknown",NA,NA,"UK:Great Britain",8,0
"LVX6-GX7",NA,"Anna Catharina Grith","1464 - 1501",NA,37,"UK:Great Britain",8,0
"GN17-S3W",NA,"Sir John Hammond III","1450 - 1527",NA,77,"UK:Great Britain",2,0
"G33H-9JL",NA,"Johanna Littlefield","1459 - 1542",NA,83,"UK:Great Britain",2,0
"GX3X-5CK",NA,"Johann Hans Heimbach","1457 - Unknown",NA,NA,"Germany",1,0
"GXXV-41X",NA,"Lady Anna Maria Seelbach","1458 - Unknown",NA,NA,"Germany",1,0
"GDSF-6BK",NA,"Roger Tripp","1475 - Unknown",NA,55,"UK:Great Britain",2,1
"GDSF-WR9",NA,"Maude","1480 - Unknown",NA,NA,"UK:Great Britain",2,0
"LDZZ-793",NA,"David Stone","1480 - 1543",NA,63,"UK:Great Britain",13,11
"LTCQ-MR2",NA,"Catherine Hewitt","1484 - 1582",NA,98,"UK:Great Britain",13,0
"GGNK-KMW",NA,"Sir  James Clerke Baron of the Exchquer","1485 - 1554",NA,68,"UK:Great Britain",1,0
"GK1J-D4W",NA,"Elizabeth De Ferrers","1480 - 1558",NA,78,"UK:Great Britain",1,0
"L6P8-D88",NA,"Thomas Perpoynt","1455 - 1520",NA,65,"UK:Great Britain",3,0
"GH7H-Z8P",NA,"Agnes","1460 - 1500",NA,40,"UK:Great Britain",2,0
"L43H-SWR",NA,"William Pellett","1451 - 1503",NA,52,"UK:Great Britain",9,0
"G9C6-9G9",NA,"Joan Baker","1450 - 1507",NA,57,"UK:Great Britain",9,0
"LVDT-XCP",NA,"Sir Nicholas Clere","1442 - 1500",NA,58,"UK:Great Britain",1,0
"LVDT-6YN",NA,"Anne","1446 - Unknown",NA,NA,"UK:Great Britain",1,0
"LRNS-P8W",NA,"Sir John Sherman Earl Of Yaxley","1465 - 1504",NA,39,"UK:Great Britain",9,3
"LKKM-48X",NA,"Lady Agnes Fuller Countess Yaxley","1470 - 1528",NA,58,"UK:Great Britain",9,2
"LC5B-9Z9",NA,"Sir John Waller","1462 - 1539",NA,77,"UK:Great Britain",22,0
"LKKM-4ZR",NA,"Margaret Thorolde","1466 - 1538",NA,72,"UK:Great Britain",10,3
"LJB5-H7S",NA,"Thomas Westbrome 13th ggf","1480 - Unknown",NA,NA,"UK:Great Britain",1,0
"LJB5-H4C",NA,"Dorothy Hillary","1480 - Unknown",NA,NA,"UK:Great Britain",1,0
"GX93-MNP",NA,"Sir Lord William F. Bell","1460 - 1500",NA,40,"UK:Great Britain",4,5
"GM5M-YN7",NA,"Frances Jannett Coney","1470 - 1509",NA,39,"UK:Great Britain",4,2
"G4F1-Q4Q",NA,"Lord Edmond Anderson Provost of Edinburgh.","1480 - 1557",NA,77,"UK:Great Britain",8,10
"LT1W-VXK",NA,"Lady Magdalen Margaret Smythe","1480 - 1550",NA,70,"UK:Great Britain",8,2
"93KC-VQ8",NA,"Sir John St John Sr","1426 - 1489",NA,63,"UK:Great Britain",5,5
"LCYM-XJ5",NA,"Lady Alice Bradshaw","1426 - 1511",NA,85,"UK:Great Britain",6,0
"LC3F-TV4",NA,"William Flegg","1400 - 1447",NA,47,"UK:Great Britain",5,0
"GMJT-KL4",NA,"Margaret Elizabeth Hayfield","1404 - 1442",NA,38,"UK:Great Britain",5,0
"GXBM-BKF",NA,"John Sutton","1467 - 1541",NA,74,"UK:Great Britain",1,0
"L1QT-29D",NA,"Isabella Puresey","1472 - 1498",NA,26,"UK:Great Britain",2,5
"LRRW-LQT",NA,"Geoffrey Fiske","1437 - 1504",NA,67,"UK:Great Britain",13,5
"LVX7-M6Y",NA,"Jeffrey Dalling","1454 - Unknown",NA,81,"UK:Great Britain",7,0
"GXRX-TN5",NA,"Mrs. Jeffrey Dalling","Unknown - Unknown",NA,NA,NA,7,0
"G7Z9-FRY",NA,"Sir Thomas Harding","1448 - 1532",NA,84,"UK:Great Britain",3,3
"GKFF-BDR",NA,"Margaret Oswald","1448 - 1476",NA,28,"UK:Great Britain",3,0
"LX3V-81G",NA,"Sir Roger Warde II","1433 - Unknown",NA,39,"UK:Great Britain",7,8
"LX3V-DSP",NA,"Joan Tunstall","1431 - 1507",NA,76,"UK:Great Britain",7,6
"GZQT-RXN",NA,"Richard Molyneux","1368 - 1397",NA,29,"UK:Great Britain",6,1
"LXW8-WS5",NA,"Ellen DeUrswick","1364 - 1459",NA,95,"UK:Great Britain",15,1
"G4M6-P9W",NA,"Sir Thomas Tunstall","1360 - 1415",NA,55,"UK:Great Britain",9,1
"G843-Q7H",NA,"Isabel Harington","1369 - Unknown",NA,38,"UK:Great Britain",9,8
"LY1F-6PQ",NA,"William FitzHugh","1399 - 1452",NA,53,"UK:Great Britain",8,5
"LR4D-NDQ",NA,"Lady Margaret Willoughby","1395 - 1452",NA,57,"UK:Great Britain",9,4
"GJR5-JFD",NA,"Lucia De Cam Harding","1400 - 1450",NA,50,"UK:Great Britain",2,4
"99LT-LNP",NA,"Amhlaffe Awly O'Sullivan","1375 - 1390",NA,15,"Ireland",5,0
"MTR1-K8B",NA,"Mrs Ellen O'Sullivan More","1372 - Unknown",NA,NA,"Ireland",3,0
"LT84-6KD",NA,"Donal Glas MacCarthy Reagh 5th pince of carbery","1340 - 1414",NA,74,"Ireland",5,0
"99QR-ZCM",NA,"Joanna Margaret Fitz Maurice","1384 - 1418",NA,34,"Ireland",5,1
"L1FK-F1B",NA,"Teige MacCarthy 6th Lord of Muskerry","Unknown - 1461",NA,NA,NA,5,3
"GX66-5NB",NA,"Catherine O'Brian","1385 - 1428",NA,43,"Ireland",5,0
"G2P3-W4L",NA,"John Fitzmaurice Fitzgerald 6th Earl of Kildare","1385 - 1427",NA,42,"Ireland",1,2
"G2P3-3XP",NA,"Margaret de la Herne","1386 - 1439",NA,53,"Ireland",1,0
"GSG3-XFX",NA,"Sir Edward FitzEustace","1381 - 1454",NA,73,"Ireland",7,2
"GWHK-ZHL",NA,"Maud Margaret D'Artois","1380 - 1456",NA,76,"Ireland",2,0
"L1BP-DPV",NA,"Sir Jenico d'Artois The Younger","1410 - 1489",NA,79,"Ireland",2,1
"L1BP-8MW",NA,"Jane Serjeant","1410 - Unknown",NA,NA,"Ireland",2,1
"G9JG-6VK",NA,"James Fitzjohn Barry","1429 - Unknown",NA,NA,NA,1,0
"G9GC-QGM",NA,"Lady Joan FitzGerald Lady of Kilkenny 2nd Baroness of Barry Roe","1456 - 1517",NA,61,"Ireland",1,0
"GVWZ-R1B",NA,"Edmund Fitzmaurice","1390 - 1498",NA,108,"Ireland",1,0
"GVW8-Q7N",NA,"More O'Conor","1400 - 1460",NA,60,"Ireland",1,0
"LJL3-GY1",NA,"Sir Edmund Butler the MacRichard of Ossory, Knight of the Garter","1420 - 1464",NA,44,"Ireland",15,7
"G4FJ-H1P",NA,"Lady Catherine Kavanaugh O'Carroll","1415 - 1506",NA,91,"Ireland",15,0
"L1NT-R5R",NA,"Donald Reagh Kavanaugh","1396 - 1476",NA,80,"Ireland",2,0
"GNV6-S45",NA,"Catherine O'Nolan","1410 - 1506",NA,96,"Ireland",2,0
"LZL1-7LR",NA,"Maurice Roche","1440 - 1489",NA,49,"Ireland",2,10
"L1WP-FTF",NA,"Joan Fitzgerald","1475 - 1540",NA,65,"Ireland",2,0
"GVHD-JCP",NA,"King Tadg an Chomaid O'Brien","1423 - 1466",NA,43,"Ireland",7,9
"GVWZ-RXK",NA,"Annabelle de Burke","1430 - 1466",NA,36,"Ireland",7,0
"LDF2-QTX",NA,"Lord William Fleming ""Flandrensis""","1409 - 1440",NA,31,"Ireland",2,2
"LCV2-SX6",NA,"Janetta Rochfort","1412 - 1462",NA,50,"Ireland",2,2
"GNV6-Q9G",NA,"William Welles","1410 - 1481",NA,71,"UK:Great Britain",9,4
"G9YN-Q4M",NA,"Anne Barnewall","1415 - 1501",NA,86,"Ireland",10,4
"LV41-JHQ",NA,"Richard Dillon","1400 - 1456",NA,56,"Ireland",6,7
"KLYH-S2Y",NA,"Jeane Wile","1404 - 1460",NA,56,"Ireland",6,0
"LZKL-N7Q",NA,"Bartholomew Bathe II","1419 - 1477",NA,58,"Ireland",2,0
"LDJG-4RV",NA,"Catherine Uriel","1428 - Unknown",NA,NA,"Ireland",2,0
"G4ZH-4VX",NA,"Robert Barnewall 1st Baron Trimlestown","1424 - 1468",NA,44,"Ireland",2,4
"LHKM-26Y",NA,"Elisabeth Brune","1428 - Unknown",NA,NA,"Ireland",3,0
"LZJQ-GQL",NA,"Christopher Preston 3rd Baron Gormanston","1385 - 1441",NA,56,"Ireland",3,4
"GCGP-FMK",NA,"Jane D'Artois","1405 - 1441",NA,37,"Ireland",3,1
"LR37-QT5",NA,"Richard Molyneux","1396 - 1459",NA,62,"UK:Great Britain",13,8
"21JJ-XXJ",NA,"Joan Haydock","1397 - 1440",NA,43,"UK:Great Britain",12,2
"LVC3-NHK",NA,"Robert John Burnell","1422 - Unknown",NA,NA,"Ireland",1,0
"GKYN-H3K",NA,"Mrs. Robert Burnell","1425 - Unknown",NA,NA,"Ireland",1,0
"LHJP-NP4",NA,"Robert Holywood","1418 - Unknown",NA,NA,"Ireland",4,0
"973X-7DK",NA,"Elizabeth Isabel Plunkett","1418 - Unknown",NA,NA,"Ireland",4,12
"GZVW-3CG",NA,"Sir John Zouche","1404 - Unknown",NA,NA,"UK:Great Britain",1,3
"GK31-YF9",NA,"Elizabeth Grey","1415 - Unknown",NA,NA,NA,1,0
"LHDY-CXN",NA,"Gerald FitzMaurice FitzGerald 3rd Earl of Desmond","1344 - 1397",NA,53,"Ireland",8,2
"GK3G-Y1T",NA,"Eleanor Boteler Countess of Desmond","1350 - 1392",NA,42,"Ireland",8,8
"GX1T-D11",NA,"Lord Ulick An Fhiona de Burke 3rd Of Clanricarde","1364 - 1424",NA,60,"Ireland",3,3
"GD7C-W8D",NA,"Agnes Beauchamp","1370 - 1396",NA,26,"UK:Great Britain",1,0
"G6JS-J4G",NA,"John De Barry 7th Baron","1365 - 1420",NA,55,"Ireland",7,0
"G6J9-G7S",NA,"Ellice FitzMaurice 7th Baroness of Barrymore","1367 - 1406",NA,39,"Ireland",7,7
"LL43-HYH",NA,"Maurice FitzJohn de la Roche","1375 - 1439",NA,64,"Ireland",2,0
"M52Y-4PT",NA,"Amy FitzMaurice","1377 - Unknown",NA,NA,"Ireland",8,0
"LKDY-WT2",NA,"Brian Dubh macConchobaig O'Brien","1389 - Unknown",NA,NA,"Ireland",1,0
"LKXD-BGQ",NA,"Mrs. Margaret Brian Dubh O'Kennedy","1394 - Unknown",NA,NA,"Ireland",1,0
"LLQW-ZL5",NA,"William Perry II","1442 - 1490",NA,48,"UK:Great Britain",2,0
"L87P-K59",NA,"Joane de Frye","1446 - 1485",NA,39,"UK:Great Britain",2,0
"L1WQ-Y8J",NA,"Roger Holcombe","1435 - 1480",NA,45,"UK:Great Britain",4,0
"LRZ5-N6Z",NA,"Margaret Avenall","1450 - 1499",NA,49,"UK:Great Britain",4,0
"G2BC-B3S",NA,"Godfrey Coney","1420 - 1466",NA,46,NA,9,6
"G2BZ-HVT",NA,"Elizabeth Lady Harrington Cumberland Copledike","1423 - 1450",NA,27,"UK:Great Britain",11,3
"LJVS-J47","Q153940","Christian I King of Denmark, Norway, and Sweden","1426 - 1481","https://en.wikipedia.org/wiki/Christian_I_of_Denmark",55,"Germany",7,3
"GKT4-7NJ",NA,"Dorothea von Brandenburg","1430 - 1495",NA,65,"Germany",7,6
"LR81-SXV",NA,"Ernst von Sachsen","1441 - 1486",NA,45,"Germany",8,10
"MY8T-7WK",NA,"Prinzessin Elisabeth von Bayern Wittelsbach","1443 - 1484",NA,41,"Germany",8,11
"LVGB-FYC",NA,"Thomas Deledrede","1415 - Unknown",NA,NA,"UK:Great Britain",1,0
"GXSH-ZFQ",NA,"Mrs. Thomas Deledrede","1425 - Unknown",NA,NA,"UK:Great Britain",1,0
"LKRV-2NB",NA,"Thomas Blount","1445 - 1524",NA,79,"UK:Great Britain",22,12
"LB2F-KM3",NA,"Anne Croft","1458 - 1549",NA,91,"UK:Great Britain",22,11
"M4HT-MGK",NA,"Thomas Cokayne","1441 - 1488",NA,47,"UK:Great Britain",5,1
"LCMD-4SV",NA,"Agnes Barlow","1446 - 1480",NA,34,"UK:Great Britain",3,0
"LZP9-RBC",NA,"John FitzHerbert","1432 - 1503",NA,71,"UK:Great Britain",3,10
"GM21-QZP",NA,"Margaret de Babington","1455 - 1512",NA,57,"UK:Great Britain",3,0
"GJWY-QW6",NA,"William Southe","1454 - Unknown",NA,NA,NA,1,0
"GJWY-SJ5",NA,"Sybilla Lewknor","1463 - Unknown",NA,NA,"UK:Great Britain",1,0
"GZKG-HZ3",NA,"Sir James Danby","1439 - 1496",NA,57,"UK:Great Britain",7,1
"LH3Q-VK2",NA,"Agnes Langton","1457 - 1514",NA,57,"UK:Great Britain",7,4
"G6YL-LC5",NA,"Sir Thomas Scrope","1429 - 1475",NA,46,"UK:Great Britain",8,6
"MTD1-3W8",NA,"Elizabeth Greystoke","1436 - Unknown",NA,54,"UK:Great Britain",10,3
"G3T7-3SR",NA,"Thomas Gould","1472 - 1525",NA,53,"UK:Great Britain",5,2
"L5TD-37C",NA,"Katherine Preston","1480 - 1529",NA,49,"UK:Great Britain",13,0
"LJ1D-8NH",NA,"Sir Christopher More","1474 - 1549",NA,75,"UK:Great Britain",7,2
"LDWV-C4D",NA,"Lady Margaret Mugge","1488 - Unknown",NA,NA,"UK:Great Britain",7,3
"LRTK-PVL",NA,"Walter Anstye I","1475 - 1551",NA,76,NA,1,0
"LRTK-PV6",NA,"Alice Darrell","1475 - 1526",NA,51,NA,1,0
"G9NX-Z6F",NA,"Lord Nycolas Fullman","1483 - 1563",NA,80,"UK:Great Britain",2,0
"GLM6-5W1",NA,"Magdalena Scheffer","1483 - 1563",NA,80,"Germany",1,0
"G2MF-SL2",NA,"Nicholas Forster of Newham","1454 - Unknown",NA,NA,"UK:Great Britain",2,1
"LKMB-8J7",NA,"Elizabeth Fitzhugh Etherstone","1445 - 1508",NA,63,"UK:Great Britain",1,0
"K8YT-3B2",NA,"John Knight","1435 - 1472",NA,37,"UK:Great Britain",8,0
"GHRW-5GB",NA,"Alianore Beauchamp","1437 - Unknown",NA,NA,"UK:Great Britain",8,0
"LDQV-JSS",NA,"Elizabeth Lebrun","1463 - 1493",NA,30,NA,3,0
