"fid","QID","name","lifespan","age_at_death","birth_country","children","siblings"
"G4YY-V11",NA,"John Gray Lord of Broxmouth","1305 - 1376",71,"UK:Great Britain",3,1
"G61K-T2D",NA,"William John Erskine Of Kinnoull","1362 - 1468",106,"UK:Great Britain",2,1
"G61Z-V4W",NA,"Lady Margaret","1290 - Unknown",NA,"UK:Great Britain",1,0
"G6FD-BSZ",NA,"John Moray 2nd of Drumsgard","1280 - 1322",42,"UK:Great Britain",5,0
"G6FD-GS5",NA,"Mary de Strathearn","1292 - 1322",30,"UK:Great Britain",5,0
"G6XY-TVR",NA,"Sir Malcolm Fleming of Fulwood and Cumbernauld","1285 - 1360",75,"UK:Great Britain",4,1
"G6ZK-LK7",NA,"Maria de Ergadia","1234 - 1303",69,"UK:Great Britain",6,6
"G6ZS-3VK",NA,"John Halyburton of Dirleton","1289 - 1355",66,"UK:Great Britain",5,3
"G7W9-G8N",NA,"Angus ""Aonghus Mor Engull"" MacDonald of the Isles","1249 - 1296",47,"UK:Scotland:Islay",4,1
"G7ZQ-JQN",NA,"Sir John Graham of Dalkeith, Abercorn and Eskdale","1278 - 1337",59,"UK:Great Britain",10,0
"G829-SGG",NA,"Margaret De Bothwell","1262 - 1280",18,"UK:Great Britain",2,0
"G8D1-GN6",NA,"Marjory Halliday","1270 - 1298",28,"UK:Great Britain",2,1
"G8J2-267",NA,"Sir Walter Menteith II of Rusky","Unknown - Unknown",NA,NA,4,1
"G8JP-322",NA,"Agnes Magness MacDonald","1256 - 1316",60,"UK:Northern Ireland",6,0
"G8NM-NY7",NA,"Sir John Cameron - Laird of Ballegarno, 6th Chief of Clan Cameron","1283 - 1338",55,"UK:Great Britain",10,0
"G8Y5-1JB",NA,"Elene Quarantley","1245 - 1306",61,"UK:Great Britain",2,0
"G8Y5-5BD",NA,"SirSheriff Andrew de Livingston of Lanark","Unknown - 1297",NA,NA,1,0
"G8Y9-QRB",NA,"Sir Walter Ogilvie of Wester Powie, latterly 1st Ogilvie of Auchterhouse - Earl of Powry and Auchterhouse - Sheriff of Forfar.","1319 - 1365",46,"UK:Great Britain",3,2
"G97Y-1W7",NA,"Lord Walter Leslie 7th Earl of Ross","1310 - 1382",72,"UK:Great Britain",2,7
"G9CY-V57",NA,"Alexander Menteith Mormaer of Menteith","1245 - 1309",64,"UK:Great Britain",8,2
"G9GQ-24B",NA,"Christina Keith","1319 - 1380",61,"UK:Great Britain",7,4
"G9GQ-GZM",NA,"Robert Maitland","1287 - 1346",59,"UK:Great Britain",4,0
"GC24-4W4",NA,"Elizabeth Wilbore","1289 - 1337",48,"UK:Great Britain",8,0
"GC26-2XH",NA,"Nicholas de Graham","1242 - 1304",62,"UK:Great Britain",2,6
"GC4D-SXM",NA,"Aulay Faslane","1291 - 1391",100,"UK:Great Britain",1,0
"GCX5-QMN",NA,"Isabel Inchmartin","1340 - 1399",59,"UK:Great Britain",4,0
"GD22-QHP",NA,"William Forrester","1270 - 1365",95,"UK:Scotland:Isle of Lewis",1,0
"GD22-V1M",NA,"Thomas Isaac","1274 - 1365",91,"UK:Great Britain",1,0
"GD9S-ZWV",NA,"Lady Agathe Ogilvy","1329 - 1365",37,"UK:Great Britain",3,2
"GDH5-ZM1",NA,"Margaret Lindsey","1261 - 1312",51,"UK:Great Britain",3,1
"GDL7-R4W",NA,"Nicholas Pepdie","1320 - 1385",65,"UK:Great Britain",1,0
"GDLZ-GQW",NA,"Julienne Comyn","1251 - 1337",86,"UK:Great Britain",5,3
"GDW4-666","Q257968","Countess Joan of Acre","1272 - 1307",35,"Israel",10,13
"GDXD-MMC",NA,"Ada de Dunbar","1325 - Unknown",NA,"UK:Great Britain",1,0
"GDXD-X47",NA,"Alan Cathcart","1331 - 1386",55,"UK:Great Britain",5,0
"GDZ6-Q18",NA,"Malcolm Thomas Wallace","1335 - 1413",78,"UK:Great Britain",1,0
"GFB1-FV7",NA,"Katherine Halliday - Heiress of Moffat","1350 - 1428",78,"UK:Great Britain",1,0
"GG8V-69B",NA,"David Wemyss","1319 - 1372",53,"UK:Great Britain",1,0
"GGGR-W7J",NA,"John Lamont","1290 - 1353",63,"UK:Great Britain",5,0
"GGV2-J8J",NA,"Radulphus Eglinton","1297 - Unknown",NA,NA,1,3
"GH77-VPY",NA,"Sir Stephen de Tynten of Tiverton","1298 - 1371",73,"UK:Great Britain",4,1
"GHG3-78F",NA,"Catherine Fleming","1292 - 1345",53,"UK:Great Britain",4,0
"GHJX-ZZZ",NA,"David de la Haye 6th Lord of Errol","1318 - 1346",28,"UK:Great Britain",2,3
"GJ1R-JKS",NA,"John Maxwell","1285 - 1346",61,"UK:Great Britain",1,5
"GJ47-KV1",NA,"Janet Erskine","1280 - 1360",80,"UK:Great Britain",5,6
"GJLV-P9Q",NA,"Robert De Lauder","1290 - 1337",47,NA,10,0
"GJVQ-W8S",NA,"Sir William Somerville","1340 - 1403",63,"UK:Great Britain",1,7
"GJZG-72Y",NA,"Matilda Strathearn","1240 - 1330",90,"UK:Great Britain",8,5
"GK2B-SNY",NA,"John de Graham of Dundaff","1244 - 1298",53,"UK:Great Britain",2,0
"GK45-2NY",NA,"Female Unknown wife of William John Erskine Of Kinnoull","1375 - Unknown",NA,"UK:Great Britain",2,0
"GKFC-5BW",NA,"Sir Thomas ""The Archer"" Boyd 2nd Lord of Kilmarnock","1299 - 1365",66,"UK:Great Britain",6,0
"GKHC-CD5",NA,"Wifebro Adft","1270 - Unknown",NA,NA,2,0
"GKHC-PHX",NA,"Unknown","Unknown - Unknown",NA,NA,4,0
"GKJK-FND",NA,"Sir Robert Erskine","1305 - Unknown",NA,"UK:Great Britain",1,0
"GKJW-3RZ",NA,"Lora Coningesburgh","Unknown - Unknown",NA,"UK:Great Britain",2,0
"GKJW-WSV",NA,"Thomas Hay 4th of Locherwort","Unknown - Unknown",29,"UK:Great Britain",2,1
"GKVC-VJG",NA,"Mrs. Robert Erskine","1308 - Unknown",NA,"UK:Great Britain",1,0
"GKVN-HLM",NA,"Walter Murray","1335 - 1390",55,"UK:Great Britain",1,0
"GKVN-R2C",NA,"Margaret Le Baird","1328 - 1421",93,"UK:Great Britain",1,0
"GL15-ZXN",NA,"John Seton 1st Baron Parbroath","1298 - 1327",29,"UK:Great Britain",2,8
"GL1X-X29",NA,"Lady Joan Armstrong","1278 - 1337",59,"UK:Great Britain",7,0
"GL1X-ZCP",NA,"Sir James Douglas of Hermiston and of Lothian","1286 - Unknown",37,"UK:Great Britain",7,0
"GL29-4TT",NA,"Christian Menteih Of Arran","1305 - 1387",82,"UK:Great Britain",3,0
"GL29-CFL",NA,"Mrs Alan Cathcart","1310 - Unknown",NA,"UK:Great Britain",2,0
"GL56-D1P",NA,"Helen-nic-Gartnait of Mar","1292 - 1344",52,NA,4,4
"GL7J-77Y",NA,"Earl Hugh Ross of Ross","1275 - 1333",58,NA,8,6
"GL7J-9XL",NA,"Isabel Matilda Mar","1274 - 1320",45,"UK:Great Britain",1,0
"GL98-YP5",NA,"John Giffard","1290 - 1371",81,"UK:Great Britain",3,0
"GLDF-55C",NA,"Agatha Barclay","Unknown - Unknown",NA,NA,3,0
"GLK2-F71",NA,"Mary Bisset","Unknown - 1370",NA,"UK:Great Britain",1,1
"GLSN-KN5",NA,"Janet Mortimer of March","1358 - 1397",39,"UK:Great Britain",8,4
"GLZ1-6Z7",NA,"James Dundas","1310 - 1364",55,"UK:Great Britain",1,1
"GMN1-GP5",NA,"Elen ferch Llywelyn 'The Younger'","1230 - 1295",65,"UK:Great Britain",7,0
"GMRR-RMR",NA,"David de Brechin","1271 - 1320",48,"UK:Great Britain",1,0
"GN4C-NZY",NA,"Sir Adam More","1274 - 1333",59,"UK:Great Britain",1,0
"GN4C-PDT",NA,"Johanna Galbraith","1245 - 1301",56,"UK:Great Britain",1,0
"GN4F-QN1",NA,"Laurence de Montefichet","1270 - 1347",77,"UK:Great Britain",3,0
"GNBK-S8S",NA,"John Gifford","1278 - 1345",67,"UK:Great Britain",2,1
"GNBK-YRR",NA,"Euphemia Morham","1287 - 1350",63,"UK:Great Britain",3,0
"GNH4-75Z",NA,"George Abernethy 5th Laird of Saltoun","1340 - 1388",48,"UK:Great Britain",2,3
"GNJY-16W",NA,"Malcolm Ramsay","1325 - 1365",40,"UK:Great Britain",3,1
"GNJY-5SZ",NA,"John Crichton","1278 - 1357",79,"UK:Great Britain",1,1
"GNKS-Y84",NA,"Lady Catherine Kilmarnock Of Kilmamock","1352 - 1387",35,"UK:Great Britain",1,0
"GNMC-XQ5",NA,"Sir Alexander Stewart of Galston","1320 - 1374",54,"UK:Great Britain",2,2
"GNS3-6W9",NA,"Alan Menteith 3rd Earl of Menteith","1270 - 1309",39,"UK:Great Britain",6,7
"GNTW-YNB",NA,"Gilchrist Mure of Rowallan and Polkelly","1269 - 1297",28,"UK:Great Britain",1,6
"GNVS-ZR3",NA,"Euphemia Countess of Ross","1348 - 1394",46,"UK:Great Britain",2,2
"GNWV-BJ8",NA,"Elizabeth de Weston","1313 - 1366",53,"UK:Great Britain",1,2
"GQ2V-C91",NA,"Alan de Winton","1250 - 1280",30,"UK:Great Britain",2,0
"GQ2V-XFL",NA,"Mrs. Christian Cheyne Seton","1280 - 1360",80,"UK:Great Britain",1,0
"GQ34-RWV",NA,"William Ruthven Laird of Ruthven","1360 - 1428",68,"UK:Great Britain",4,2
"GQB8-ZMJ",NA,"Adam Haliburton","1256 - 1337",80,"UK:Great Britain",4,0
"GQD4-HM2",NA,"Alan Bloyou","1277 - 1306",29,"UK:Great Britain",3,2
"GQJ9-R75",NA,"Joanna Baird of Galston","1320 - 1391",71,"UK:Great Britain",2,0
"GQPD-SJ1",NA,"Isabel de Ros","1295 - 1334",39,"UK:Great Britain",1,1
"GQXM-DRK",NA,"Malise IV 7th Earl of Stathearn","1277 - 1329",52,NA,6,1
"GSWF-F4N",NA,"Walter de Burgh 1st Earl of Ulster","1230 - 1271",41,"Ireland",12,8
"GV32-Y4Y",NA,"John de Dundas","1260 - Unknown",NA,"UK:Great Britain",1,3
"GV46-SJC",NA,"Alexander de Vaux - Lord of Dirleton","1245 - Unknown",NA,NA,1,1
"GV56-WFH",NA,"le Fourbour","1275 - Unknown",NA,"UK:Great Britain",1,0
"GV5Q-SV5",NA,"George Dunbar 11th Earl of Dunbar - Lieutenant of the castle of Cockburnspath, Berwickshire","1370 - 1455",85,"UK:Great Britain",7,12
"GV77-FC3",NA,"NN Rosabelle","1285 - 1330",46,"UK:Great Britain",4,0
"GV7V-NYM",NA,"Elizabeth de Ardrossan","1300 - 1362",62,NA,3,0
"GVB8-VR9",NA,"Marjory Boswell","1394 - Unknown",NA,NA,1,0
"GVF2-HPV",NA,"Barbara Swinburne","1304 - 1364",60,"UK:Great Britain",9,1
"GVG7-JKT",NA,"William Douglas Earl of Douglas","1289 - Unknown",NA,"UK:Great Britain",1,2
"GVJ4-RXL",NA,"Beatrice Hay","1370 - 1412",42,"UK:Great Britain",2,0
"GVKF-CSC",NA,"William Sinclair 8th Laird of Rosslyn","1283 - 1330",47,NA,6,5
"GVM3-TT6",NA,"Maria de Strathearn","1248 - 1318",70,"UK:Great Britain",3,2
"GVNM-3G6",NA,"Reginald de Cobham","1309 - Unknown",NA,"UK:Great Britain",2,0
"GVQ9-G38",NA,"David de Lindsay","1244 - 1268",24,"UK:Great Britain",6,0
"GVS1-374",NA,"Countess Rohais Montifex Countess of Gloucester","1280 - 1342",62,"UK:Great Britain",1,0
"GVSF-8XL",NA,"Comte Arnould III de Guines","1225 - 1282",57,"France",7,4
"GVSF-J68",NA,"Alix de Coucy","1225 - 1260",35,"France",7,7
"GVX9-Z8D",NA,"John de Home","1318 - 1385",67,"UK:Great Britain",2,1
"GW3H-82S",NA,"Margaret de la Val","1286 - Unknown",NA,"UK:Great Britain",2,0
"GW7H-MB5",NA,"Patrick de Callander","1272 - 1346",74,"UK:Great Britain",2,0
"GWBM-N18",NA,"Jeanne De Coucy","1230 - Unknown",NA,"UK:Great Britain",1,0
"GWBM-VYS",NA,"Robert De Bethune","1230 - Unknown",NA,"UK:Great Britain",1,0
"GX3T-KJZ",NA,"Lady Agatha de Vaux","1290 - 1355",65,NA,5,1
"GX6J-D6Z",NA,"Sir William Erskine of that Ilk","1274 - 1331",57,"UK:Great Britain",8,6
"GX75-9NC",NA,"Isabella Erskine- of Perthshire","1271 - 1308",37,"UK:Great Britain",15,0
"GXBP-ZMX",NA,"Sir Alan Erskine of Inchmartin","1325 - 1400",75,"UK:Great Britain",4,7
"GXGH-4H8",NA,"Robert de Keith","1244 - 1334",90,"UK:Great Britain",1,1
"GXHG-Y3P",NA,"Isabel Leslie","1280 - 1357",77,"UK:Great Britain",1,0
"GXHK-X3C",NA,"Maria Abernethy","1305 - Unknown",NA,"UK:Great Britain",1,4
"GXQ9-V9P",NA,"Domhnall of Lennox - Earl of Lennox","1295 - 1333",38,"UK:Great Britain",1,1
"GXSP-RNB",NA,"Gilchrist Mure","1269 - Unknown",NA,"UK:Great Britain",2,0
"GXWH-WB7",NA,"Mary de Moray","1240 - 1271",31,"UK:Great Britain",4,0
"GZ2L-JFJ",NA,"Mary Graham","1343 - 1372",29,"UK:Great Britain",1,0
"GZRX-VXC",NA,"Margaret Keith","1320 - 1410",90,"UK:Great Britain",3,4
"GZRY-QY7",NA,"Mary Marjory Murdock, of Monteith","1280 - 1360",80,"UK:Great Britain",6,0
"GZVH-LK3",NA,"Ellen Mowat of Montealto","1292 - 1338",46,"UK:Great Britain",10,0
"KFKV-96D",NA,"Sir Edmund Mortimer","1306 - 1331",25,"UK:Great Britain",3,14
"KHFH-JFQ",NA,"Jeanne Alix BERTRAN de BRICQUEBEC","1255 - 1311",56,"France",8,2
"KHVF-9ZQ",NA,"Hugh Courtenay I","1251 - 1292",40,"UK:Great Britain",9,2
"KNQB-2Q2",NA,"Ela FitzPatrick Countess of Salisbury","1187 - 1261",74,"UK:Great Britain",14,2
"L19M-VCD","Q5236","Edward II King of England","1284 - 1327",43,"UK:Great Britain",4,13
"L1DH-FK7",NA,"Alice de L'Isle","1307 - 1344",37,"UK:Great Britain",3,0
"L1H1-N1N",NA,"Sir John Stewart, Lord of Bonkyll and Garlies","1245 - 1298",53,"UK:Great Britain",9,6
"L1ZG-4R7",NA,"Pierre I Sire De Grandison","1190 - 1257",67,"Switzerland",14,14
"L2K5-7QQ",NA,"Sir Peter de Montfort","1240 - 1287",47,"UK:Great Britain",4,4
"L2MM-QJS",NA,"Christina Seton","Unknown - 1402",NA,NA,13,1
"L2XX-WXS",NA,"Reginald le Chen","1235 - 1312",77,"UK:Great Britain",4,0
"L5GN-Q5Q",NA,"Sir Thomas de Clare 1st Lord of Thomond","1245 - 1287",42,"UK:Great Britain",5,8
"L5LY-6L5",NA,"Isabella Gifford","1252 - 1337",84,"UK:Great Britain",4,0
"L622-TT5",NA,"John Montgomery of Eaglesham and Eastwood 7th Lord of Eaglesham","1250 - 1328",78,"UK:Great Britain",5,4
"L62G-KQ2",NA,"Sir Robert Boyd V 1st Lord of Kilmarnock","1285 - 1333",48,"UK:Great Britain",5,0
"L68S-S89",NA,"Isabel de Graham","1289 - 1337",48,"UK:Great Britain",4,5
"L6HH-PRC",NA,"Johanna Nanscoyk","1282 - 1342",60,"UK:Great Britain",3,0
"L6QQ-8FP",NA,"David Barclay","1270 - 1314",44,"UK:Great Britain",3,0
"L6YC-T3J",NA,"Lady Isabella Stewart of Bonkyl - Countess Moray","1279 - 1351",72,"UK:Great Britain",3,8
"L7G1-HN9",NA,"Margaret Graham of Menteith","1279 - 1346",67,"UK:Great Britain",9,3
"L857-MY2",NA,"Elizabeth Sinclair","1363 - 1460",97,"UK:Great Britain",10,9
"L8B3-8SQ",NA,"Margaret Sinclair of Roslin","1328 - 1418",90,"UK:Great Britain",5,3
"L8MJ-ZLQ","Q956563","Edmund of Woodstock 1st Earl of Kent","1301 - 1330",28,"UK:Great Britain",4,2
"LB13-PPV",NA,"Lady Egidia de Burgh of Ulster","1263 - 1327",64,"Ireland",5,5
"LB1R-3X3",NA,"Sir Colin Campbell 13th. Knight of Lochawe","1344 - 1413",69,"UK:Great Britain",7,7
"LB7Y-V7Z",NA,"Maud FitzJohn","1237 - 1301",64,"UK:Great Britain",13,8
"LB8Y-4VY",NA,"David de Graham Laird of Dundaff","1274 - 1329",55,"UK:Great Britain",15,1
"LBDZ-X8R",NA,"Lady Beatrix Alice Stewart Of Crawford","1268 - 1337",69,"UK:Great Britain",15,6
"LBK6-4Z2",NA,"Edmund Stafford 1st Baron Stafford","1272 - 1308",36,"UK:Great Britain",8,3
"LC8M-2XD",NA,"Eleanor Despencer","1248 - 1328",80,"UK:Great Britain",10,4
"LCJB-PYX",NA,"Sir Richard Lovel 1st Baron Lovel","1276 - 1351",74,NA,4,1
"LCPJ-DGJ",NA,"John Fraser","1290 - 1370",80,"UK:Great Britain",1,3
"LCTY-THJ",NA,"Janet-nic-Andrew Gray of Broxmouth","1378 - 1441",63,"UK:Great Britain",6,7
"LCVG-54H",NA,"John Drummond","1362 - 1428",66,"UK:Great Britain",10,6
"LD7V-9LN",NA,"Gwladys ferch Llywarch","1098 - 1155",57,"UK:Great Britain",11,7
"LD91-Q2Q",NA,"Margaret de Clare","1287 - 1333",46,NA,5,4
"LD91-Q66",NA,"Henry III Earl of Leicester and Lancaster","1281 - 1345",64,"UK:Great Britain",7,3
"LD91-Q6J",NA,"Maud de Chaworth","1282 - 1322",40,"UK:Great Britain",7,0
"LD9R-WJ3",NA,"Sir Bartholomew Badlesmere","1275 - 1322",47,"UK:Great Britain",5,2
"LDQK-6JM","Q228642","Isabella of France Queen of England","1292 - 1358",66,"France",5,7
"LDQK-X3X",NA,"Jeanne de Valois","1291 - 1342",51,"France",12,5
"LDQR-3KB","Q187312","Robert I the Bruce, King of Scots","1274 - 1329",54,NA,7,12
"LDW2-5R5",NA,"Alexander Macdougall","1250 - 1308",58,"UK:Great Britain",6,6
"LDW2-PBW",NA,"Sir Hugh Abernethy","1215 - 1291",76,"UK:Great Britain",3,4
"LH6G-V2Y",NA,"Sir Robert de Holand II","1246 - Unknown",58,"UK:Great Britain",6,5
"LH91-DX5",NA,"Piers de Geneville","1256 - 1292",36,"Ireland",3,7
"LHMM-NYZ",NA,"Matilda De Le Warre","1242 - 1289",47,"UK:Great Britain",4,2
"LJY6-PHW",NA,"Margaret de Lindsay","1249 - 1274",25,"UK:Great Britain",6,6
"LKRL-N5M",NA,"Malise Strathearn 7th Earl of Strathearn","1278 - 1329",51,"UK:Great Britain",18,0
"LKZC-TCY",NA,"Sir Malcolm Fleming","1310 - 1395",85,"UK:Great Britain",2,0
"LRLL-1KX",NA,"Mariota Margaret Campbell","1345 - 1420",75,"UK:Great Britain",7,1
"LRSD-W1J",NA,"Margaret de Barton","1344 - Unknown",NA,"UK:Great Britain",1,0
"LRXC-P8L",NA,"John de Stirveling of Rathoran","1294 - 1339",45,"UK:Great Britain",11,0
"LT6K-DY9",NA,"William de Warenne","1256 - 1286",30,"UK:Great Britain",2,2
"LTJC-DMN",NA,"Thomas Randolph 1st Earl of Moray","1285 - 1332",47,"UK:Great Britain",3,4
"LTTF-3K8",NA,"Margaret Wake","1299 - 1349",50,"UK:Great Britain",5,1
"LTVW-1XZ",NA,"Muriel Soulis","1280 - 1318",38,"UK:Great Britain",4,2
"LTY7-XD3",NA,"Devorguilla of Galloway","1210 - 1290",80,"UK:Great Britain",13,2
"LV46-TH3",NA,"Ralph Rankyn","1301 - Unknown",NA,"UK:Great Britain",1,0
"LV4R-WHP",NA,"Elizabeth Godmaston","Unknown - Unknown",NA,NA,1,0
"LVC7-GRL",NA,"Simon de Montagu 1st Baron Montagu","1249 - 1316",67,"UK:Great Britain",6,0
"LVFB-T4D",NA,"Sir John Menteith -Lord of Arran","1271 - 1323",52,"UK:Great Britain",5,5
"LVJT-WC8",NA,"Thomas Stewart 2nd Earl of Angus","1330 - 1361",31,"UK:Great Britain",3,0
"LVM6-FBZ",NA,"Henry de Hastings 1st Baron Hastings","1235 - 1269",33,"UK:Great Britain",12,5
"LVQ3-NFX",NA,"Alexander Ogilvy of Auchterhouse Earl of Airlie","1373 - 1421",48,NA,7,5
"LVQY-54T",NA,"Richard le Fourbour","1275 - 1346",71,"UK:Great Britain",1,0
"LVS6-TR4",NA,"Mabel FitzWarin","1247 - 1297",50,"UK:Great Britain",6,0
"LVSP-RHF",NA,"Lady Emma de Durham","1275 - 1358",83,"UK:Great Britain",2,1
"LX9F-DQZ",NA,"Sir Andrew Gray of Broxmouth - Lord Grey of Foulis","1355 - 1441",86,"UK:Great Britain",15,0
"LXS8-GFV",NA,"Elizabeth de Burgh, Queen of Scots","1274 - 1327",53,"UK:Great Britain",8,12
"LY3P-51V",NA,"Colin Callen Oig Campbell","1280 - 1340",60,"Germany",7,0
"LY76-VYQ",NA,"Eleanor de Seagrave","1270 - 1295",25,"UK:Great Britain",4,8
"LY7K-SP4",NA,"Elizabeth Stewart","1250 - 1289",39,"UK:Great Britain",1,6
"LY8V-Z5K",NA,"James Stewart 5th High Steward of Scotland","1243 - 1309",66,"UK:Great Britain",5,6
"LY9D-D6K",NA,"Jeanne de Lusignan","1262 - 1323",61,"France",5,6
"LYGV-NLN",NA,"John de Balliol","Unknown - 1268",60,"UK:Great Britain",14,8
"LYL3-3PY",NA,"Christian Carlile","1287 - 1367",80,"UK:Great Britain",1,0
"LYQP-GSF",NA,"William de Cantilupe 3rd Baron Abergavenny","1221 - 1254",33,"UK:Great Britain",7,10
"LYSP-CWQ",NA,"Margery Ross","1293 - 1350",57,NA,18,3
"LYWX-CBR","Q57798","Edward I King of England","1239 - 1307",68,"UK:Great Britain",17,8
"LYZR-2Q4",NA,"Lady Juliane FitzMaurice","1263 - 1300",37,"Ireland",5,1
"LZ1V-JW1","Q1360375","Gilbert de Clare 7th Earl of Gloucester","1243 - 1295",52,"UK:Great Britain",6,8
"LZ86-TCZ",NA,"William Longespée 3rd Earl of Salisbury","1176 - 1226",50,"UK:Great Britain",14,0
"LZB7-8LF",NA,"Sir Aaron Lyle","1352 - 1439",87,"UK:Great Britain",1,0
"LZFX-374",NA,"de Kellet","1228 - 1260",32,"UK:Great Britain",6,3
"LZFZ-8TN",NA,"Earl Domhnall Mac Uillem 6th Earl of Mar","1243 - 1297",54,"UK:Great Britain",5,1
"LZGB-L3L",NA,"Oliver Carminow","1278 - 1345",67,"UK:Great Britain",8,12
"LZJY-5MR",NA,"Malcolm Drummond 9th Thane of Lennox","1270 - 1325",54,"UK:Great Britain",5,5
"LZLG-G55",NA,"Eleanor Lovaine","1267 - 1326",59,"UK:Great Britain",3,3
"LZPG-WRJ",NA,"Sir Alan la Zouche","1267 - 1314",46,"UK:Great Britain",4,2
"LZPW-3FK",NA,"Duchess Muriella de Keith","1351 - 1449",98,"UK:Great Britain",3,2
"LZVF-189",NA,"Joanna Dinham","1253 - 1321",69,NA,13,1
"LZVX-W47",NA,"Roger Carminow","1240 - 1308",68,"UK:Great Britain",13,4
"M1ZL-V2X",NA,"John Whyston","1309 - Unknown",NA,"UK:Great Britain",1,0
"M31M-MC2",NA,"William - Uilleam de Ross 5th Earl of Ross, Lord of Skye","1309 - 1372",62,"UK:Great Britain",3,3
"M9JN-MPH",NA,"John De Le Stede","1361 - Unknown",NA,"UK:Great Britain",2,0
"M9L2-DY1",NA,"Isolde Ferrers","1285 - 1337",52,"UK:Great Britain",8,1
"MHWK-NHZ",NA,"William Beauchamp 9th Earl of Warwick","1238 - 1298",60,"UK:Great Britain",10,11
"MKM1-673",NA,"Helena Lennox Menteith","1285 - 1343",58,"UK:Great Britain",6,0
"MKZ1-482",NA,"Countess Alesia di Saluzzo","1269 - 1292",23,"Italy",5,11
"MPY6-KXH",NA,"Robert VI dit Passemer d'ESTOUTEVILLE","1240 - Unknown",64,"France",8,1
"MSM3-W1G",NA,"Mrs. John De Le Stede","1363 - Unknown",NA,"UK:Great Britain",2,0
"MXLV-QVQ",NA,"Alexander Lindsay Lord of Barnweill","1267 - 1308",41,"UK:Great Britain",7,5
"273M-1Q9",NA,"Alix de Tancarville de Serans","1233 - 1279",46,"France",3,3
"277J-ZH7",NA,"Amauri de St. Amand","1235 - 1285",50,"UK:Great Britain",5,1
"93HW-J56",NA,"Maurice FitzMaurice 3rd Lord of Offaly","1218 - 1277",59,"Ireland",3,3
"948L-FYP",NA,"Lady Eve Abergavenny","1203 - 1246",43,"UK:Great Britain",8,11
"9CC6-SY8",NA,"Isabel Mauduit","1214 - 1268",53,"UK:Great Britain",12,2
"9CFM-79T",NA,"Enguerrand de Fiennes","1192 - 1265",73,"UK:Great Britain",10,9
"9CHH-WJS",NA,"Blanche de Brienne","1246 - 1302",56,"France",8,0
"9CHT-NL6",NA,"Cecily de Columbers","1201 - 1298",97,"UK:Great Britain",9,0
"9CJC-ZPT",NA,"Nicholas de Stafford","1246 - 1287",41,"UK:Great Britain",4,8
"9CN7-ZNN",NA,"Margaret of Huntingdon","1194 - 1233",39,"UK:Great Britain",3,5
"9CNK-TTG",NA,"Humphrey V de Bohun","1223 - 1265",42,"UK:Great Britain",5,7
"9CX4-SPS",NA,"Patrick III de Dunbar 7th Earl of Dunbar","1213 - 1289",75,"UK:Great Britain",5,4
"9CXW-RBK",NA,"Sir John Tynten","1270 - Unknown",NA,"UK:Great Britain",2,0
"9CZS-WBG","Q243122","Fernando III ""El Santo"", Rey de Castilla y de León","1201 - 1252",50,"Spain",14,5
"9H8D-21L",NA,"William de Braose","1197 - 1230",33,"UK:Great Britain",8,0
"9HB6-J38",NA,"Marguerite Capet de France Queen of England","1279 - 1318",38,"France",4,2
"9HD3-MC1",NA,"Eleanor Berenger of Provence Queen of England","1221 - 1291",70,"France",9,5
"9HFS-PKH",NA,"Llywelyn ab Iorwerth","1174 - 1240",66,"UK:Wales:Anglesey",8,1
"9HT1-K1H",NA,"Roger Carminow","1210 - 1287",77,"UK:Great Britain",5,1
"9M7Y-2W5",NA,"Richard de Clare 6th Earl of Gloucester","1222 - 1262",39,"UK:Great Britain",9,9
"9Q6H-FC9",NA,"Alice de Lusignan","1236 - 1256",19,"France",5,8
"9SR5-TTM",NA,"Countess Hawise de Quincy","1184 - 1263",78,"UK:Great Britain",6,8
"9SS7-5BT","Q160311","Henry III King of England","1207 - 1272",65,"UK:Great Britain",9,4
"9XFY-4F2",NA,"Mrs Gilchrist, Earl of Menteith","1232 - Unknown",NA,"UK:Great Britain",1,0
"9XFY-4FK",NA,"Sir Walter Comyn","1220 - Unknown",NA,"UK:Great Britain",1,0
"9Z4T-JQC",NA,"Sir Ralph de Monthermer 1st Earl of Gloucester and Hertford","1270 - 1325",55,"UK:Great Britain",7,0
"9ZCG-RB5",NA,"Isabel Mortimer","1248 - 1292",43,"UK:Great Britain",6,6
"9ZH7-VL4",NA,"Sir Hugh Lovel Lord of Cary","1250 - Unknown",41,"UK:Great Britain",2,3
"9ZHQ-5LZ",NA,"Aveline de Courtenay","1281 - 1327",46,"UK:Great Britain",1,8
"G251-23T",NA,"Wallace","1268 - 1305",37,NA,2,0
"G25H-BRS",NA,"William de Cuningesburgh","1280 - Unknown",NA,"UK:Great Britain",1,0
"G2FR-CXD",NA,"Eugena MacDonnchadh De Ergadia","1204 - 1250",46,NA,7,0
"G2H1-YN8",NA,"Mrs. Agnes Bertram","Unknown - Unknown",NA,NA,5,0
"G2HY-M3D",NA,"Roger Bertram","1225 - 1273",48,"UK:Great Britain",5,2
"G2JH-6TZ",NA,"Sir Hugh Giffard","1220 - 1267",47,"UK:Great Britain",2,9
"G2M8-SMJ",NA,"Agnes Noble","1225 - 1260",35,"UK:Great Britain",2,0
