"fid","QID","name","lifespan","article","age_at_death","birth_country","children","siblings"
"G39P-392",NA,"Daniel Tucker","1575 - 1625",NA,49,"UK:Great Britain",7,13
"9C65-3HS",NA,"Elizabeth Mansfield","1579 - 1608",NA,29,"UK:Great Britain",5,0
"GGVM-K82",NA,"Richard Robert Page","1565 - 1605",NA,40,"UK:Great Britain",2,0
"GM1V-ZW6",NA,"Susanna Syckerlyn","1566 - 1607",NA,42,"UK:Great Britain",2,7
"L89B-G1B",NA,"Henry Ragsdale","1510 - Unknown",NA,49,"UK:Great Britain",15,2
"L44X-GGP",NA,"Catherine Elizabeth Oglethorpe","Unknown - Unknown",NA,60,"UK:Great Britain",24,3
"LHC7-LLX",NA,"Eugene Travis","1520 - 1603",NA,83,"UK:Great Britain",1,0
"LHC7-LL5",NA,"Sarah Lockard","1525 - Unknown",NA,NA,"UK:Great Britain",1,0
"LT7D-W44",NA,"Ralf Heathcote","1528 - 1577",NA,49,"UK:Great Britain",2,9
"LT78-BS7",NA,"Juliana Kinder","1530 - 1586",NA,56,"UK:Great Britain",10,0
"GXR6-ZFG",NA,"Robert Smith","1544 - Unknown",NA,NA,"UK:Great Britain",8,6
"LYVV-JKD",NA,"Joan Clarke","1561 - Unknown",NA,NA,"UK:Great Britain",5,0
"GXVZ-31V",NA,"Iye Du Mackay","1508 - 1572",NA,64,NA,1,0
"LTSN-FDZ",NA,"John Lynn","1560 - 1625",NA,65,"UK:Great Britain",3,5
"G92W-185",NA,"Elizabeth Rissa Kirke","1560 - Unknown",NA,NA,"UK:Great Britain",1,0
"G8K7-1W7",NA,"Phillipe de Croy Aerschot Van Hoesen","1526 - 1595",NA,69,"France",4,6
"LRR5-HLT",NA,"Johanna Henriette de Halewyn","1544 - 1581",NA,37,"Belgium",3,0
"LR74-BM6",NA,"Sir John Blair of that Ilk, 11th Lord of Blair","1547 - 1609",NA,62,"UK:Great Britain",14,13
"LYTN-9PC",NA,"Grizel Sempill","1547 - 1609",NA,62,"UK:Great Britain",14,8
"LBNL-MH1",NA,"Hugh Ewing Crawford","1526 - Unknown",NA,50,"UK:Great Britain",16,0
"MHP6-74F",NA,"Edward Thomson","1532 - Unknown",NA,26,"UK:Great Britain",3,4
"M4TW-ZM2",NA,"Isabell Water","1536 - Unknown",NA,NA,"UK:Great Britain",3,0
"MM1X-TD8",NA,"Sir Robert Hill","1503 - 1578",NA,75,"UK:Great Britain",28,30
"LRDV-Y9F",NA,"Margaret Fauntleroy","1505 - 1582",NA,77,"UK:Great Britain",28,4
"LH58-BYF",NA,"Margaret Woodward","1535 - 1557",NA,22,"UK:Great Britain",9,0
"LJJN-2C7",NA,"Thomas De Pontington Massey","1478 - 1528",NA,50,"UK:Great Britain",10,0
"LJJN-L39",NA,"Joan Beswick","1480 - 1520",NA,40,"UK:Great Britain",10,0
"MD8F-RQ4",NA,"Thomas Venables 12th ggf","1465 - 1513",NA,48,"UK:Great Britain",4,3
"M9NZ-RZ8",NA,"Cecile Stanley 12th ggm","1465 - 1514",NA,49,"UK:Great Britain",18,5
"KNWM-Q28",NA,"Sir William Booth","1473 - 1519",NA,46,"UK:Great Britain",20,1
"L8W3-XMM",NA,"Margaret Ashton","1473 - 1519",NA,46,"UK:Great Britain",9,3
"9H86-NF9","Q1261083","Sir William Herbert 1st Earl of Pembroke","1423 - 1469","https://en.wikipedia.org/wiki/William_Herbert,_1st_Earl_of_Pembroke_(died_1469)",46,"UK:Great Britain",12,7
"LYVH-S73",NA,"Maud Verch Adam Tuberville","1427 - 1460",NA,33,"UK:Great Britain",2,2
"GSG3-FPJ",NA,"Sir Mathew Cradock","1458 - 1531",NA,73,"UK:Great Britain",7,0
"GWN3-31N",NA,"Alice de Maunsell","1458 - 1502",NA,44,"UK:Great Britain",7,6
"G7C9-3BK",NA,"Sir William Parr","1435 - 1483",NA,48,"UK:Great Britain",4,8
"LBC7-TW1",NA,"Elizabeth FitzHugh","1455 - Unknown",NA,52,"UK:Great Britain",7,10
"G9KT-341",NA,"Sir Thomas de Grene V of Grene's Norton","1461 - 1506",NA,45,"UK:Great Britain",2,3
"GVQC-BDD",NA,"Lady Johane Fogge of Repton","1469 - 1506",NA,37,"UK:Great Britain",2,3
"LCXL-7GM",NA,"William Stanley","1450 - 1512",NA,62,"UK:Great Britain",1,0
"K65T-F4C",NA,"Alice Duckett","1451 - Unknown",NA,NA,"UK:Great Britain",1,0
"GKZT-X4G",NA,"Sir John Flemming","1455 - 1532",NA,77,"UK:Great Britain",6,0
"GVYV-B8L",NA,"Joan Lowther","1460 - 1562",NA,102,"UK:Great Britain",6,0
"LXM7-ZW2",NA,"Robert Barrett","1425 - Unknown",NA,57,"UK:Great Britain",1,2
"GFM1-WHJ",NA,"Margaret Knollys","1425 - 1459",NA,35,"Germany",1,0
"GLZJ-8VC",NA,"John Harpsfield","Unknown - Unknown",NA,NA,NA,1,0
"GDDT-Q4K",NA,"Sir William Byndlose","1475 - Unknown",NA,NA,"UK:Great Britain",1,0
"GDDR-GSF",NA,"Lady Cecilie Thomas","1476 - Unknown",NA,NA,"UK:Great Britain",1,0
"GJ7Q-8T9",NA,"Mary Audley Touchet","1480 - 1504",NA,24,"UK:Great Britain",1,0
"LYWQ-FJ4",NA,"William Lawson","1480 - 1526",NA,46,"UK:Great Britain",7,2
"LZ6K-16N",NA,"Anne Horsley","1465 - 1526",NA,61,"UK:Great Britain",7,1
"G2VH-Q96",NA,"George Bertram","1475 - 1512",NA,37,NA,5,0
"LZLN-J39",NA,"Alice Francis","1465 - 1550",NA,85,"UK:Great Britain",4,0
"G8B9-HKK",NA,"Sir Thomas Conyers Knt.","1491 - 1520",NA,29,"UK:Great Britain",3,4
"LHG3-5R4",NA,"Margaret Radcliffe","1490 - Unknown",NA,28,"UK:Great Britain",2,0
"KZQX-KXS",NA,"Sir John Dawnay","1495 - 1552",NA,57,"UK:Great Britain",7,1
"LB18-69C",NA,"Dorothy Neville","1496 - 1575",NA,79,"UK:Great Britain",7,12
"LD2G-FSM",NA,"Sir Richard Bowes","1503 - 1558",NA,55,"UK:Great Britain",10,2
"MVS4-R8N",NA,"Elizabeth Aske","1505 - 1568",NA,63,"UK:Great Britain",10,0
"99XN-9PJ",NA,"Sir William Mallory IV","1497 - 1547",NA,50,"UK:Great Britain",13,4
"99XN-95K",NA,"Jane Norton","1489 - 1588",NA,99,"UK:Great Britain",13,7
"GD1J-8HW",NA,"Sir Thomas Wheeler","1465 - 1546",NA,81,"UK:Great Britain",9,1
"LRLS-1XB",NA,"Joan Jane Buckingham","1470 - 1540",NA,70,"UK:Great Britain",9,0
"29WT-JD5",NA,"John Hilles","1475 - 1551",NA,76,"UK:Great Britain",5,0
"29WT-JFG",NA,"Mrs. John Hilles","1479 - Unknown",NA,NA,"UK:Great Britain",5,0
"L4BK-L9Y",NA,"John Coffin","1475 - 1538",NA,63,"UK:Great Britain",10,3
"L89Q-RRL",NA,"Elizabeth Phillippa Hingston","1475 - 1570",NA,95,"UK:Great Britain",10,0
"LBHV-YPG",NA,"Sir Richard Chudleigh","1495 - 1558",NA,63,"UK:Great Britain",12,3
"LBHK-QRH",NA,"Mary Wadham","1495 - Unknown",NA,NA,NA,12,5
"G4TL-M79",NA,"John Cole","1467 - Unknown",NA,NA,"UK:Great Britain",1,0
"G4TL-CXG",NA,"Elizabeth Martin","1473 - Unknown",NA,NA,"UK:Great Britain",1,0
"G4T2-TSJ",NA,"FERDINAND de GALLEGOS","1471 - Unknown",NA,NA,"Spain",1,0
"2RBN-8LF",NA,"John James Ellithorpe Watson","1472 - 1521",NA,48,"UK:Great Britain",10,18
"LZJS-Q8Y",NA,"Agnes Young","1475 - 1528",NA,53,"UK:Great Britain",16,0
"GXPD-7X7",NA,"John James Weeks","1472 - 1521",NA,48,"UK:Great Britain",6,0
"GJRM-55H",NA,"Lady Alice de Bates","1474 - 1526",NA,52,"UK:Great Britain",2,4
"GDVN-BG5",NA,"Robert Wilson","1500 - Unknown",NA,NA,"UK:Great Britain",1,0
"LX79-5WP",NA,"Sir John Ellis","1503 - 1591",NA,88,"UK:Great Britain",1,3
"LX79-5ZY",NA,"Belinda Masterson","1503 - 1593",NA,90,"UK:Great Britain",1,0
"L2VT-4W6",NA,"Richard Wilcock","1525 - 1583",NA,58,"UK:Great Britain",3,0
"G71C-M95",NA,"Ann Watterhouse","1523 - 1631",NA,108,"UK:Great Britain",3,0
"KCT8-CTH",NA,"Edward Thomas Foxe","1521 - 1575",NA,54,"UK:Great Britain",4,0
"LMWT-7GK",NA,"Margaret Purrett","1521 - 1582",NA,61,"UK:Great Britain",4,0
"L6QR-R3D",NA,"William Tucker","1495 - 1564",NA,69,"UK:Great Britain",6,4
"L63K-ZD3",NA,"Isota Josea Ashe","1498 - 1543",NA,45,"UK:Great Britain",6,3
"GHXV-5YC",NA,"Roger Haimor","1495 - Unknown",NA,NA,"UK:Great Britain",1,0
"GG32-2CR",NA,"Jane","1500 - Unknown",NA,NA,"UK:Great Britain",1,0
"LWFW-Y3P",NA,"Sir Nicholas Pelham","1514 - 1560",NA,46,"UK:Great Britain",8,6
"LWFW-YQD",NA,"Anne Sackville","1520 - 1595",NA,75,"UK:Great Britain",8,4
"L764-QBD",NA,"Oliver St John","1522 - 1582",NA,60,"UK:Great Britain",22,7
"K2WX-23Z",NA,"Agnes Fisher","1527 - 1570",NA,43,"UK:Great Britain",34,5
"G2Z5-61G",NA,"Robert Thomson","1500 - 1568",NA,68,"UK:Great Britain",3,0
"L2QP-CV6",NA,"Kathern Hill","1500 - 1565",NA,65,"UK:Great Britain",2,27
"G2Z5-R48",NA,"William Harvey","1500 - Unknown",NA,NA,"UK:Great Britain",1,0
"G2Z5-CCK",NA,"Sarah","1503 - Unknown",NA,NA,"UK:Great Britain",1,0
"G2ZR-JR9",NA,"John Harsnett","1515 - 1565",NA,50,"UK:Great Britain",2,2
"G2ZR-CG6",NA,"Cyshye Beck","1500 - 1565",NA,65,"UK:Great Britain",2,0
"LCBZ-CY3",NA,"William Fairfax Knt.","1498 - 1588",NA,90,"UK:Great Britain",5,11
"LHZR-6JM",NA,"Ann Baker","1502 - Unknown",NA,NA,"UK:Great Britain",5,0
"L8WJ-BPL",NA,"John Birch","1534 - 1590",NA,56,"UK:Great Britain",12,0
"G8DB-GDV",NA,"Alice Loggesden","1528 - 1611",NA,83,"UK:Great Britain",12,5
"LBP4-KSJ",NA,"Sr Edward Coleman","1486 - 1578",NA,92,"UK:Great Britain",2,8
"GL62-34N",NA,"Alice Wyncoll","1504 - Unknown",NA,54,"UK:Great Britain",1,2
"9KM8-7PQ",NA,"Thomas Spencer Esq.","1514 - 1547",NA,33,"UK:Great Britain",8,5
"M92K-F1P",NA,"Anne Buckeley","1520 - 1591",NA,71,"UK:Great Britain",11,0
"L1FK-53P",NA,"John Adam Mathon","1520 - 1622",NA,102,"UK:Great Britain",1,0
"L1FK-P2H",NA,"Iris Candye","1525 - 1609",NA,84,"UK:Great Britain",1,0
"GL6L-J4N",NA,"Richard Cleborne","1526 - 1606",NA,80,"UK:Great Britain",1,0
"LYR3-JY6",NA,"Eleanor Aleanor Lancaster","Unknown - 1574",NA,NA,"UK:Great Britain",14,0
"G2R2-R1N",NA,"Sir. John Fenne","1520 - 1596",NA,76,NA,1,3
"MRYY-QY6",NA,"Jane Elizabeth Swayne","1528 - 1577",NA,49,"UK:Great Britain",2,1
"LJ5N-NWD",NA,"Henry John Collett","1520 - 1592",NA,72,"UK:Great Britain",11,10
"KZK2-3XV",NA,"Joan Hanks","1520 - 1556",NA,36,"UK:Great Britain",10,7
"GN7J-6XM",NA,"Drake Grizzell","1525 - 1600",NA,75,"UK:Great Britain",1,0
"G2T9-XXT",NA,"Esther Drake","1525 - 1600",NA,75,"UK:Great Britain",1,0
"GHFF-Q6P",NA,"Cuthbert Ripon","1520 - 1556",NA,36,"UK:Great Britain",3,0
"GHFX-19H",NA,"Eme Hoppey","1525 - Unknown",NA,NA,NA,3,0
"M3BF-JL3",NA,"Lawrence Overman","1500 - Unknown",NA,NA,"UK:Great Britain",1,0
"4MYW-32D",NA,"Mrs Lawrence Overman","1529 - Unknown",NA,NA,"UK:Great Britain",1,0
"MFKT-9L6",NA,"Thomas Jacson","1520 - 1574",NA,54,"UK:Great Britain",8,0
"4X7F-Q6L",NA,"Joan Cornwell","1522 - 1566",NA,44,"UK:Great Britain",7,0
"LVTL-S62",NA,"Sir John Pope","1555 - 1583",NA,27,"UK:Great Britain",4,7
"L6HB-DTC",NA,"Patience Alice Blakie","1553 - 1582",NA,29,"UK:Great Britain",2,0
"LZG2-PLD",NA,"Reverend Adam Halsnoth","1554 - 1639",NA,85,"UK:Great Britain",14,3
"GNX5-Q9C",NA,"Mercy Marcy","1556 - 1644",NA,88,"UK:Great Britain",11,6
"LB1Q-M1Q",NA,"John ""The Elder"" Blake","1521 - 1576",NA,55,"UK:Great Britain",12,4
"9KXR-D9Z",NA,"Margaret Taunton","1525 - Unknown",NA,NA,"UK:Great Britain",4,0
"94RT-7TM",NA,"Richard Clapp","1528 - Unknown",NA,81,"UK:Great Britain",17,7
"27HS-VKS",NA,"Christian Pile","1530 - 1609",NA,79,"UK:Great Britain",16,0
"GD4M-D7D",NA,"Yonge","1551 - Unknown",NA,NA,"UK:Great Britain",1,0
"G86G-YVJ",NA,"George Tucker, of Throwleigh and Gravesend","1532 - 1587",NA,54,"UK:Great Britain",14,5
"LTF4-Y4D",NA,"Maria Hunter","1548 - 1583",NA,35,"UK:Great Britain",14,0
"GV5N-WVV",NA,"Nn","1559 - Unknown",NA,NA,"UK:Great Britain",1,0
"LR29-6FH",NA,"William Syckerling","1533 - 1599",NA,66,"UK:Great Britain",8,0
"9JWL-YHL",NA,"Anne Rule","1535 - Unknown",NA,41,"UK:Great Britain",8,0
"LNV1-6X2",NA,"Robert Ragsdale","1484 - 1559",NA,75,"UK:Great Britain",9,0
"GG2Z-3RV",NA,"Ragsdale","1483 - 1530",NA,47,"UK:Great Britain",3,0
"G4S6-SCJ",NA,"Reverend Owen Oglethorpe","Unknown - 1559",NA,NA,"UK:Great Britain",10,1
"GMN2-BGF",NA,"Oglethorpe","1445 - Unknown",NA,NA,"UK:Great Britain",4,0
"GGGW-ZQ3",NA,"Travis","1500 - Unknown",NA,NA,"USA",1,0
"GGG7-GGS",NA,"Travis","1500 - Unknown",NA,NA,"USA",1,0
"GGG7-5YZ",NA,"Lockard","1505 - Unknown",NA,NA,"UK:Great Britain",1,0
"GGGW-39W",NA,"Lockard","1505 - Unknown",NA,NA,"UK:Great Britain",1,0
"LZLP-V8H",NA,"Sir Thomas Jenkyns Heathcott","1484 - 1559",NA,75,"UK:Great Britain",10,11
"LCJB-G3G",NA,"Mary Catherine Cromyn","1504 - 1570",NA,66,"UK:Great Britain",10,0
"LY1L-YLR",NA,"Robert Smith Sr.","1526 - 1585",NA,59,"UK:Great Britain",7,13
"M6WX-G7T",NA,"Isabel Simcotts","1526 - 1624",NA,98,"UK:Great Britain",7,0
"L415-1JM",NA,"Thomas Clarke","1523 - Unknown",NA,NA,"UK:Great Britain",6,5
"G4W2-B8J",NA,"Agnes Carpenter","1542 - 1615",NA,73,"UK:Great Britain",1,1
"LBC8-9CS",NA,"John Lynn","1522 - 1589",NA,67,"UK:Great Britain",6,0
"LHX3-YYV",NA,"Mrs Jon Bardsen Lein","1530 - 1588",NA,58,"Norway",7,0
"G7P5-B46",NA,"Bertal Rissa Kirke","1530 - Unknown",NA,NA,"Norway",1,0
"LTRF-HF8",NA,"Philippe de Croÿ II","1496 - 1549",NA,53,"Belgium",7,5
"9977-JFB",NA,"Anne van Chimay","1502 - 1568",NA,66,"Belgium",8,7
"MY74-2BW",NA,"Jan de Halewyn","1510 - 1544",NA,34,"France",1,1
"MY74-2BV",NA,"Jossine De Lannoy","1519 - 1561",NA,42,"Belgium",1,7
"GKW4-6TH",NA,"Sir John Blair of that Ilk","1525 - 1570",NA,45,"UK:Great Britain",14,4
"LYTF-YXB",NA,"Lady Margaret Cunningham","1533 - 1573",NA,40,"UK:Great Britain",25,0
"LB39-CBK",NA,"Sir Robert Sempill , 3rd Lord Sempill","1501 - 1576",NA,75,"UK:Great Britain",17,7
"LB3C-8CB",NA,"Lady Elizabeth Carlyle of Torthorwald","1504 - 1564",NA,60,"UK:Great Britain",9,4
"GGQ1-HG2",NA,"Lawrence Crawford of Kilbirny","1504 - 1547",NA,43,"UK:Great Britain",1,8
"GGQ1-KZ7",NA,"Helen Campbell","1513 - Unknown",NA,NA,"UK:Great Britain",1,6
"KJ4W-WF2",NA,"Henry Thompson","1468 - 1559",NA,90,"UK:Great Britain",5,3
"KJ4W-W4F",NA,"Mary Bruce","1468 - Unknown",NA,NA,"UK:Great Britain",5,0
"L2YT-NHC",NA,"Giles Haile Hill","1469 - 1547",NA,78,"UK:Great Britain",31,9
"L5DS-FSN",NA,"Agnes Brent","1479 - 1536",NA,57,"UK:Great Britain",32,3
"G9RJ-5FG",NA,"Peter Fauntleroy","1475 - 1563",NA,88,"UK:Great Britain",9,9
"MS9N-8MN",NA,"Jane Flammock","1488 - 1536",NA,48,"UK:Great Britain",5,0
"LRSQ-S17",NA,"Sir John St John Jr","1450 - 1525",NA,75,"UK:Great Britain",11,4
"LRSQ-HZ2",NA,"Sibyl Morgan","1462 - 1524",NA,62,"UK:Great Britain",10,0
"MC46-32Y",NA,"George Woodward","1507 - 1552",NA,45,"UK:Great Britain",12,7
"LZ99-79W",NA,"Agnes Mitchell","1511 - 1572",NA,61,"UK:Great Britain",11,0
"LWG6-954",NA,"Sir John Norton","1458 - 1520",NA,62,"UK:Great Britain",8,5
"LC6L-X51",NA,"Margaret Warde","1459 - 1520",NA,61,"UK:Great Britain",11,6
"L415-1S9",NA,"Sir James Clarke","1485 - 1554",NA,68,"UK:Great Britain",15,9
"L1CV-VWY","Q1342958","James Hamilton -1st Lord Hamilton","1415 - 1479","https://en.wikipedia.org/wiki/James_Hamilton,_1st_Lord_Hamilton",64,"UK:Great Britain",7,5
"LTLQ-V37",NA,"Mary Stewart of Scotland","1453 - 1488",NA,35,"UK:Great Britain",9,5
"LZBZ-3M4",NA,"Gilbert Kennedy 1st Lord Kennedy","1405 - 1489",NA,84,"UK:Great Britain",16,3
"GL1J-PD3",NA,"Lady Catherine Maxwell","1410 - 1484",NA,74,"UK:Great Britain",17,7
"LRC4-521",NA,"William Waldegrave","1462 - 1527",NA,65,"UK:Great Britain",10,6
"LC3D-9KN","Q2060421","Margery Wentworth","1453 - 1540","https://en.wikipedia.org/wiki/Margery_Wentworth",87,NA,10,5
"L23F-7DS",NA,"Nicholas de Massey","1443 - 1491",NA,48,"UK:Great Britain",1,1
"L5K9-118",NA,"Agnes Bold","1438 - 1460",NA,22,"UK:Great Britain",4,0
"LT69-KJC",NA,"Robert Beswicke","1460 - Unknown",NA,NA,"UK:Great Britain",1,2
"G3XN-GFV",NA,"Jane Hart","1457 - 1519",NA,62,"UK:Great Britain",1,7
"G3BG-R2L",NA,"Sir William Henry de Venables of Kinderton, Lord of Marbury","1439 - 1493",NA,54,"UK:Great Britain",6,3
"GNBB-9JV",NA,"Petronelle Caverswall","1441 - 1490",NA,49,"UK:Great Britain",4,0
"LYCQ-S7S",NA,"John Stanley","1439 - 1508",NA,69,"UK:Great Britain",8,11
"9JH8-27N",NA,"Lady Elizabeth Weaver","1438 - 1513",NA,75,"UK:Great Britain",6,6
"GGVW-XWJ",NA,"George Booth Lord Of Dunham","1445 - 1484",NA,39,"UK:Great Britain",2,0
"LDBB-8WN",NA,"Catherine de Monfort","1441 - 1498",NA,57,"UK:Great Britain",12,0
"G6XY-9WL",NA,"Sir Thomas de Ashton","1440 - 1514",NA,74,"UK:Great Britain",6,0
"G6XT-T86",NA,"Elizabeth Staveley","1441 - 1493",NA,52,"UK:Great Britain",4,0
"L1Q3-HB5","Q3400736","Sir William ap Thomas Herbert KG","1401 - 1446","https://en.wikipedia.org/wiki/William_ap_Thomas",45,"UK:Great Britain",12,14
"L1W2-YBG",NA,"Gwladys ferch Dafydd Gam","1385 - 1454",NA,69,"UK:Great Britain",21,9
"933R-84P",NA,"Adam Turberville ap Hywel","1401 - Unknown",NA,NA,"UK:Great Britain",3,0
"GNX7-9ZD",NA,"Unknown ferch Gruffudd","1392 - 1454",NA,62,"UK:Great Britain",7,0
"GWN3-8LP",NA,"Richard Cradock","1403 - Unknown",NA,NA,NA,1,0
"G92Y-ZX2",NA,"Jennet Horton","1435 - Unknown",NA,NA,NA,1,0
"K4KB-VQF",NA,"Sir Philip de Maunsell","1420 - 1471",NA,51,NA,8,1
"LVDJ-RH2",NA,"Mabel ferch Gruffud","1421 - 1485",NA,64,"UK:Great Britain",10,8
"G7YG-61K",NA,"Sir Thomas Parr","1406 - Unknown",NA,55,"UK:Great Britain",9,0
"GWG8-XYT",NA,"Alice Tunstall","1405 - 1490",NA,85,"UK:Great Britain",9,8
"MN48-723",NA,"Sir Henry FitzHugh 5th Baron of Ravensworth","1429 - 1472",NA,43,"UK:Great Britain",15,7
"G9G8-WZN",NA,"Alice Neville","1430 - 1503",NA,73,"UK:Great Britain",11,12
"L1DP-J4D",NA,"Sir Thomas de Grene IV of Grene's Norton","1421 - 1462",NA,41,"UK:Great Britain",4,6
"LYNF-7YJ",NA,"Lady Matilda Throckmorton of Coughton","1425 - 1496",NA,71,"UK:Great Britain",6,8
"L8WW-HGM",NA,"John Fogge","1417 - 1490",NA,73,"UK:Great Britain",5,0
"GMGK-P6N",NA,"Alice Haute","1444 - 1512",NA,68,"UK:Great Britain",4,8
"G3YS-TN8",NA,"Thomas Stanley","1424 - Unknown",NA,NA,"UK:Great Britain",1,0
"GW3D-TWR",NA,"Ann Hudleston","1425 - Unknown",NA,NA,"UK:Great Britain",1,3
"G3YS-Y99",NA,"Duckett","Unknown - Unknown",NA,NA,NA,1,0
"G8YG-THL",NA,"John Fleming Esq.","1424 - 1484",NA,60,"UK:Great Britain",1,1
"G8YG-2HZ",NA,"Joan Broughton","1427 - Unknown",NA,NA,"UK:Great Britain",1,0
"LXM7-8FL",NA,"Thomas Barrett","1405 - 1440",NA,35,"UK:Great Britain",3,1
"LXM7-8KB",NA,"Maud Poyntz","1415 - 1465",NA,50,"UK:Great Britain",3,1
"GFM1-R6P",NA,"Robert Knollys","1400 - Unknown",NA,NA,NA,1,0
"GFM1-Y8T",NA,"Elizabeth Seman","Unknown - Unknown",NA,NA,NA,1,0
"GW43-Y2D",NA,"Sir Thomas de Lawson","1430 - 1489",NA,59,"UK:Great Britain",4,7
"LWMS-GM2",NA,"Isabella Killinghall","1440 - 1490",NA,50,"UK:Great Britain",9,3
"LCTK-K41",NA,"Richard Horsley","1420 - 1496",NA,76,"UK:Great Britain",2,0
"G3M1-N1M",NA,"Thurston De Bertram","1440 - 1460",NA,20,NA,1,0
"G3M1-KS6",NA,"Ada Weston","1442 - Unknown",NA,NA,"UK:Great Britain",1,0
"LX7Q-6RQ",NA,"Christopher Conyers of Sockburn, Esq.","1469 - 1497",NA,28,"UK:Great Britain",5,9
"9MW1-2FG",NA,"Anne Markenfield","1470 - 1565",NA,95,"UK:Great Britain",9,0
"GM15-511",NA,"Sir Guy D’Awnay","1453 - 1522",NA,69,"UK:Great Britain",3,0
"GWBT-4WR",NA,"Lady Joan Darrell","1464 - 1525",NA,61,"UK:Great Britain",2,6
"9Z8N-XMV",NA,"Sir Richard Neville","1468 - 1530",NA,62,"UK:Great Britain",13,7
"94R7-SMN",NA,"Lady Anne Stafford","1465 - 1544",NA,79,"UK:Great Britain",13,4
"GZH4-QMB",NA,"Sir Ralph Bowes","1454 - 1533",NA,79,"UK:Great Britain",3,10
"G8MC-9HB",NA,"Margaret Conyers","1468 - 1532",NA,64,"UK:Great Britain",3,4
"GZCH-SVD",NA,"Sir Roger of Easby Aske Esq","1484 - 1512",NA,28,"UK:Great Britain",1,0
"LZ6B-Q5J",NA,"John Mallory","1473 - 1527",NA,54,"UK:Great Britain",6,2
"LVVW-BN5",NA,"Margaret Thwaites","1476 - 1523",NA,47,"UK:Great Britain",5,5
"G2L9-159",NA,"Henry Wheeler","1433 - 1470",NA,37,"UK:Great Britain",2,2
"L8RJ-596",NA,"Mary Cole","1438 - 1475",NA,37,"UK:Great Britain",2,5
"GK6J-8TB",NA,"John Stafford of Buckingham","1445 - 1505",NA,60,"UK:Great Britain",1,1
"GGKC-S8Y",NA,"Lady Advice of Upton Countess of Buckingham","1445 - 1525",NA,80,"UK:Great Britain",1,0
"LZZ1-PNR",NA,"Richard Coffin","1440 - 1523",NA,83,"UK:Great Britain",4,1
"LZZ1-L1J",NA,"Alice Gambon","1435 - 1480",NA,45,"UK:Great Britain",4,1
"GZGS-HCM",NA,"Philip Hingston","1420 - 1516",NA,99,"UK:Great Britain",1,0
"G7XN-T6J",NA,"Dorothy Gilard","1442 - 1525",NA,83,"UK:Great Britain",1,1
"LTC6-W17",NA,"Sir William Chudleigh","1477 - 1515",NA,38,"UK:Great Britain",4,6
"LTC6-83N",NA,"Joan Hody","1480 - Unknown",NA,NA,"UK:Great Britain",4,5
"L5N2-4DN",NA,"Sir Nicholas Wadham","1472 - 1542",NA,70,"UK:Great Britain",9,5
"L228-HVC",NA,"Jane Hill","1479 - 1557",NA,78,"UK:Great Britain",6,9
"G83R-2ST",NA,"William Cole","1441 - Unknown",NA,NA,NA,1,0
"G2NQ-R13",NA,"Daniel Watson","1450 - 1520",NA,70,"UK:Great Britain",19,1
"GQRM-K3J",NA,"Matilda Harriet Henderson","1450 - Unknown",NA,NA,"UK:Great Britain",19,0
"GDX2-JQ7",NA,"William Young","1455 - 1483",NA,28,"UK:Great Britain",1,9
"GDXL-9WZ",NA,"Janet Elspeth Hastings","1458 - 1525",NA,67,"UK:Great Britain",1,0
"GQKL-6XB",NA,"Sir Richard Weeks","1440 - 1483",NA,43,"UK:Great Britain",1,0
"G7DK-YY1",NA,"Lady Alice Kelly Carey","1437 - 1530",NA,93,"UK:Great Britain",1,0
"GSNN-M9J",NA,"John Bates or Batt","1465 - 1522",NA,57,"UK:Great Britain",2,5
"GJ7N-3J9",NA,"Mrs Margaret Bates","1470 - Unknown",NA,NA,"UK:Great Britain",5,0
"GD8N-7K2",NA,"Thomas Ellis","1474 - 1544",NA,70,"UK:Great Britain",4,0
"G61G-D75",NA,"Agnes Marshall","1471 - 1548",NA,77,"UK:Great Britain",4,3
"L2VT-4V6",NA,"Anthony Wilcock","1500 - Unknown",NA,NA,"UK:Great Britain",1,1
"LTV9-W1Z",NA,"Mrs. Anthony Wilcock","1505 - Unknown",NA,NA,"UK:Great Britain",1,0
"G3ZQ-41F",NA,"Gregory Watterhouse","1510 - Unknown",NA,NA,"UK:Great Britain",1,0
"G3Z3-R61",NA,"Ann","1510 - Unknown",NA,NA,"UK:Great Britain",1,0
"G71H-TT5",NA,"Fox","1500 - 1550",NA,50,"UK:Great Britain",1,0
"G71H-LZS",NA,"Jennet Gerard","1500 - 1550",NA,50,"UK:Great Britain",1,0
"GJRG-VTY",NA,"John Tucker Jr.","1469 - 1543",NA,74,"UK:Great Britain",5,2
"LBWZ-6QQ",NA,"Dorothy Trecarell","1470 - 1517",NA,47,"UK:Great Britain",5,1
"9KPN-4P1",NA,"William Ashe","1445 - 1538",NA,93,"UK:Great Britain",5,3
"G2X8-H51",NA,"Rosiana Pitkin","1486 - 1548",NA,62,"UK:Great Britain",4,0
"LQRX-VPG",NA,"Sir William Pelham I","1468 - 1538",NA,70,"UK:Great Britain",9,6
"LZW3-7V6",NA,"Mary Carew","1489 - 1523",NA,34,"UK:Great Britain",7,2
"LJGV-XKM",NA,"John Sackville","1489 - 1557",NA,68,"UK:Great Britain",5,10
